DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),SO2 1H (ppm),NO2 1H (ppm),O3 1H (ppm),CO 1H (ppm),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2020-01-01 00:00:00,31.956,21.442,0.0009,0.0109,0.0114,0.722,104.689,0.915,81.95,33.972,55
2020-01-01 01:00:00,15.796,8.736,0.0008,0.0075,0.0114,0.603,99.665,1.025,80.617,33.834,54
2020-01-01 02:00:00,14.633,10.861,0.0008,0.0084,0.0072,0.587,115.164,0.494,83.584,32.925,54
2020-01-01 03:00:00,26.818,18.075,0.0007,0.0034,0.013,0.423,96.84,0.697,84.084,32.42,54
2020-01-01 04:00:00,14.297,9.571,0.0007,0.0017,0.0145,0.358,104.112,0.55,85.233,31.9,54
2020-01-01 05:00:00,13.412,8.384,0.0007,0.0027,0.0118,0.367,112.225,0.401,86.011,31.314,54
2020-01-01 06:00:00,7.587,2.768,0.0007,0.0032,0.0128,0.317,91.937,0.414,81.25,31.415,54
2020-01-01 07:00:00,6.436,1.181,0.0007,0.0021,0.0143,0.302,97.752,0.601,81.867,30.957,54
2020-01-01 08:00:00,9.153,4.93,0.0006,0.0018999999999999,0.0192,0.287,103.745,0.716,76.276,32.011,54
2020-01-01 09:00:00,12.255,7.633,0.0007,0.0017,0.02305,0.311,99.902,1.093,68.414,34.239,54
2020-01-01 10:00:00,10.687,4.591,0.0007,0.0011,0.0269,0.305,88.457,1.672,61.967,35.838,54
2020-01-01 11:00:00,12.294,5.924,0.0006,0.0004,0.0312,0.283,91.295,2.123,55.6,37.268,54
2020-01-01 12:00:00,11.795,5.489,0.0006,0.0002,0.0323,0.281,96.779,2.381,53.333,38.25,54
2020-01-01 13:00:00,12.387,5.609,0.0007,0.0001,0.032,0.286,91.843,2.394,52.083,39.023,54
2020-01-01 14:00:00,11.31,4.584,0.0007,0.0001,0.0316,0.29,86.996,1.775,49.387,39.649,54
2020-01-01 15:00:00,10.447,4.483,0.0006,0.0,0.032,0.291,72.972,1.52,48.178,39.899,54
2020-01-01 16:00:00,11.424,6.461,0.0007,0.0001,0.0316,0.291,89.383,1.672,47.292,40.471,54
2020-01-01 17:00:00,13.112,8.338,0.0008,0.0,0.0314,0.288,89.901,1.73,46.567,40.475,54
2020-01-01 18:00:00,10.307,4.705,0.0007,0.0,0.0297,0.304,98.171,1.991,49.15,39.967,53
2020-01-01 19:00:00,12.724,6.664,0.0007,0.0005,0.0284,0.319,95.442,1.909,53.25,38.712,53
2020-01-01 20:00:00,18.479,11.463,0.0009,0.0031,0.031,0.379,196.699,0.241,63.77,36.938,52
2020-01-01 21:00:00,18.869,8.91,0.0012,0.0064,0.0371,0.438,267.099,0.375,77.029,35.141,52
2020-01-01 22:00:00,20.412,12.819,0.0011,0.007,0.0287,0.457,75.964,0.197,82.55,33.985,51
2020-01-01 23:00:00,18.596,8.86,0.001,0.008,0.0236,0.492,75.133,0.285,86.161,33.306,50
2020-01-02 00:00:00,14.512,3.222,0.0002,0.0034,0.0196,0.518,113.321,0.98,81.051,25.531,49
2020-01-02 01:00:00,33.013,27.237,0.0002,0.0031,0.0162,0.521,123.574,0.55,83.217,24.865,48
2020-01-02 02:00:00,23.838,16.097,0.0001,0.0036,0.0136,0.513,116.274,0.529,84.3,24.505,47
2020-01-02 03:00:00,12.888,3.914,0.0002,0.0027,0.0149,0.49,119.872,0.279,85.0,24.103,46
2020-01-02 04:00:00,18.932,11.161,0.0001,0.0022,0.0154,0.481,111.926,0.17,85.628,23.826,45
2020-01-02 05:00:00,18.049,6.777,0.0001,0.0018,0.0173,0.473,119.055,0.844,84.967,24.122,44
2020-01-02 06:00:00,28.799,19.073,0.0003,0.0019,0.0166,0.469,109.832,0.713,85.082,24.265,43
2020-01-02 07:00:00,24.858,20.39,0.0005,0.0014,0.0194,0.4669999999999999,111.301,0.468,84.285,24.512,43
2020-01-02 08:00:00,17.078,9.068,0.0001,0.00375,0.0175,0.465,124.971,0.221,85.466,24.063,42
2020-01-02 09:00:00,14.747,6.657,0.0003,0.0061,0.02345,0.644,98.718,0.62,79.138,26.849,42
2020-01-02 10:00:00,12.703,6.131,0.0001,0.0024,0.0294,0.515,65.726,2.518,68.717,28.81,41
2020-01-02 11:00:00,12.003,4.864,0.0002,0.0007,0.0361,0.467,71.119,3.334,64.608,29.688,41
2020-01-02 12:00:00,14.482,6.934,0.0001,0.0001,0.0393,0.458,64.995,3.303,60.75,30.405,41
2020-01-02 13:00:00,20.621,13.569,0.0002,0.0001,0.0403,0.456,72.217,3.805,60.0,30.583,41
2020-01-02 14:00:00,9.354,4.503,0.0003,0.0001,0.0397,0.462,63.846,2.992,59.383,30.773,41
2020-01-02 15:00:00,12.63,2.676,0.0002,0.0,0.0403,0.466,69.895,3.136,57.233,31.61,41
2020-01-02 16:00:00,18.695,13.222,0.0003,0.0004,0.0393,0.473,65.26,2.851,56.699,31.891,42
2020-01-02 17:00:00,19.618,15.144,0.0002,0.0005,0.037,0.477,66.685,2.58,58.421,31.519,42
2020-01-02 18:00:00,14.449,8.03,0.0003,0.0008,0.0372,0.498,72.935,2.658,60.517,31.17,43
2020-01-02 19:00:00,12.223,4.592,0.0001,0.0007,0.0367,0.489,70.152,1.962,61.233,30.333,44
2020-01-02 20:00:00,17.207,9.291,0.0002,0.0018,0.0331,0.505,67.237,1.504,65.684,28.952,44
2020-01-02 21:00:00,15.269,6.862,0.0002,0.0025,0.0325,0.511,99.018,1.78,67.167,28.198,44
2020-01-02 22:00:00,18.156,15.492,0.0001,0.0042,0.0264,0.552,111.417,1.386,70.567,27.322,44
2020-01-02 23:00:00,21.257,12.049,0.0004,0.0026,0.0303,0.522,108.457,1.674,72.617,26.982,44
2020-01-03 00:00:00,69.652,56.487,0.0011,0.0107,0.0158,0.997,86.383,0.888,80.484,26.397,43
2020-01-03 01:00:00,70.531,57.784,0.001,0.0097,0.0161,1.023,104.822,0.673,81.884,25.818,43
2020-01-03 02:00:00,77.297,64.7,0.0038,0.0123,0.0106,1.104,108.142,0.989,81.717,25.652,43
2020-01-03 03:00:00,62.237,51.036,0.0045,0.0083,0.0157,0.794,103.115,1.388,80.25,25.429,42
2020-01-03 04:00:00,42.284,32.971,0.0014,0.0037,0.019,0.566,96.113,1.004,80.833,25.022,42
2020-01-03 05:00:00,37.867,28.281,0.0011,0.0037,0.0172,0.556,103.332,1.006,82.134,24.638,42
2020-01-03 06:00:00,34.467,24.729,0.00105,0.0032,0.0165,0.527,111.573,0.93,82.767,24.352,42
2020-01-03 07:00:00,32.494,23.026,0.001,0.0032,0.0154,0.493,108.108,1.164,83.267,24.135,42
2020-01-03 08:00:00,31.177,21.449,0.0009,0.00375,0.0145,0.459,111.546,1.043,83.0,24.098,42
2020-01-03 09:00:00,30.481,18.886,0.001,0.0043,0.01875,0.494,112.522,1.358,80.21,25.368,43
2020-01-03 10:00:00,31.087,20.874,0.001,0.0029,0.023,0.489,79.351,1.564,73.704,27.53,43
2020-01-03 11:00:00,30.083,20.828,0.0012,0.0035,0.037,0.522,72.056,2.954,64.164,30.23,43
2020-01-03 12:00:00,30.756,20.86,0.0017,0.0033,0.0552,0.523,60.306,2.245,55.517,32.444,44
2020-01-03 13:00:00,30.207,20.227,0.0011,0.002,0.0641,0.493,50.988,2.162,51.617,33.168,45
2020-01-03 14:00:00,31.499,21.545,0.0012,0.0029,0.081,0.534,33.743,2.097,50.083,33.857,46
2020-01-03 15:00:00,35.886,25.798,0.0012,0.0033,0.0967,0.563,321.721,1.879,47.0,34.772,48
2020-01-03 16:00:00,37.351,27.458,0.0012,0.0032,0.0979,0.577,31.992,1.386,49.05,34.287,50
2020-01-03 17:00:00,42.374,28.749,0.0013,0.004,0.0773,0.659,69.295,1.844,60.323,32.365,52
2020-01-03 18:00:00,52.626,36.269,0.0012,0.0042,0.0985,0.703,349.44,0.644,68.833,31.017,54
2020-01-03 19:00:00,40.875,29.509,0.0009,0.0043,0.0643,0.617,306.194,1.593,76.525,28.56,56
2020-01-03 20:00:00,18.103,14.134,0.0007,0.0036,0.0374,0.547,283.155,0.536,80.07,26.607,58
2020-01-03 21:00:00,16.229,13.237,0.0007,0.004,0.0331,0.557,333.97,0.095,81.067,26.627,59
2020-01-03 22:00:00,26.783,23.38,0.0006,0.0054,0.0315,0.589,89.826,0.33,82.017,26.543,60
2020-01-03 23:00:00,30.299,26.105,0.0007,0.0053,0.0302,0.596,91.793,0.671,83.317,26.064,61
2020-01-04 00:00:00,27.923,21.984,0.001,0.0051,0.0173,0.527,94.667,0.59,89.217,26.327,62
2020-01-04 01:00:00,32.121,25.791,0.001,0.0047,0.0133,0.52,84.419,0.483,91.036,26.036,62
2020-01-04 02:00:00,28.545,22.225,0.001,0.006,0.0114,0.542,88.452,0.814,90.533,26.031,63
2020-01-04 03:00:00,14.296,6.591,0.0011,0.006,0.009,0.529,91.394,0.411,91.127,25.843,64
2020-01-04 04:00:00,15.45,6.613,0.001,0.005,0.0075,0.517,57.456,0.179,93.0,25.499,64
2020-01-04 05:00:00,17.994,9.269,0.001,0.0033,0.0099,0.477,85.044,0.37,91.142,25.577,66
2020-01-04 06:00:00,30.972,24.74,0.00105,0.0028,0.0087,0.46,103.307,0.247,90.55,25.156,68
2020-01-04 07:00:00,31.79,24.443,0.0011,0.0029,0.0068,0.4645,101.397,0.516,91.575,24.881,70
2020-01-04 08:00:00,32.289,24.831,0.001,0.0027,0.0062,0.469,96.674,0.567,90.2,25.275,73
2020-01-04 09:00:00,29.85,23.281,0.0011,0.0025,0.0136499999999999,0.499,106.661,0.868,80.711,27.506,76
2020-01-04 10:00:00,27.827,21.125,0.0011,0.0025,0.0211,0.501,100.008,0.639,70.849,29.866,79
2020-01-04 11:00:00,29.784,23.257,0.0012,0.0026,0.0346,0.519,71.068,0.219,63.784,31.895,81
2020-01-04 12:00:00,28.417,22.588,0.001,0.0014,0.0343,0.448,32.115,0.11,58.217,33.132,82
2020-01-04 13:00:00,16.004,13.381,0.001,0.0016,0.038,0.393,242.254,0.434,52.637,34.205,81
2020-01-04 14:00:00,17.974,12.909,0.0011,0.0016,0.0458,0.396,191.981,0.318,49.134,34.34,79
2020-01-04 15:00:00,19.55,14.779,0.0011,0.0017,0.0495,0.395,199.626,0.411,47.233,34.865,76
2020-01-04 16:00:00,17.238,13.307,0.0011,0.0018,0.0515,0.408,159.102,0.412,45.699,35.699,72
2020-01-04 17:00:00,28.967,23.611,0.0016,0.0034,0.0737,0.504,225.07,0.579,50.574,35.455,68
2020-01-04 18:00:00,41.47,34.383,0.0016,0.0033,0.0746,0.521,225.127,0.638,54.086,34.402,64
2020-01-04 19:00:00,38.689,33.809,0.0013,0.0049,0.0639,0.533,341.517,0.76,65.458,31.528,61
2020-01-04 20:00:00,16.359,14.012,0.0011,0.0067,0.0499,0.524,296.953,0.66,68.369,29.552,59
2020-01-04 21:00:00,31.848,27.39,0.0016,0.0069,0.045,0.542,285.255,0.286,74.317,29.457,58
2020-01-04 22:00:00,30.323,23.764,0.0017,0.0073,0.043,0.585,8.46,0.319,79.2,28.875,57
2020-01-04 23:00:00,41.812,37.158,0.0014,0.0058,0.0418,0.588,42.211,0.305,80.572,28.668,56
2020-01-05 00:00:00,6.303,0.149,0.0011,0.0023,0.0182,0.412,91.414,0.729,95.917,25.64,56
2020-01-05 01:00:00,8.187,2.864,0.0011,0.0011,0.02,0.362,94.848,0.899,94.458,25.519,56
2020-01-05 02:00:00,16.669,9.803,0.0011,0.0012,0.0142,0.377,103.647,0.5,95.767,25.332,55
2020-01-05 03:00:00,13.235,9.052,0.001,0.0008,0.0127,0.353,123.244,0.677,96.05,24.903,55
2020-01-05 04:00:00,8.828,0.422,0.001,0.0003,0.0129,0.32,100.663,0.729,94.717,24.727,55
2020-01-05 05:00:00,9.367,5.628,0.0011,0.0002,0.0138,0.293,108.637,0.716,92.1,25.015,55
2020-01-05 06:00:00,11.779,4.357,0.00115,0.0007,0.0111,0.313,106.103,0.8,93.714,24.772,55
2020-01-05 07:00:00,11.254,7.198,0.0012,0.0012,0.0092,0.3175,108.881,0.609,94.067,24.633,55
2020-01-05 08:00:00,8.67,4.89,0.001,0.0026,0.0062,0.322,96.078,0.435,95.95,24.497,55
2020-01-05 09:00:00,14.299,7.314,0.0011,0.004,0.008,0.378,163.091,0.13,93.25,25.764,55
2020-01-05 10:00:00,11.949,7.935,0.0011,0.0034,0.0098,0.399,108.624,0.288,89.984,26.672,55
2020-01-05 11:00:00,12.486,7.87,0.0011,0.0027,0.0123,0.368,248.157,0.255,92.583,26.187,54
2020-01-05 12:00:00,3.611,1.889,0.0012,0.0027,0.0206,0.232,259.414,0.62,97.134,24.892,53
2020-01-05 13:00:00,12.288,12.207,0.0013,0.0042,0.0191,0.283,271.757,0.717,96.173,25.884,52
2020-01-05 14:00:00,5.185,3.456,0.0012,0.0034,0.0223,0.39,271.806,0.762,91.833,26.447,50
2020-01-05 15:00:00,7.854,6.046,0.0012,0.0037,0.0247,0.413,258.966,0.815,88.55,27.222,48
2020-01-05 16:00:00,12.782,11.338,0.0023,0.0055,0.0272,0.441,272.434,0.801,86.7,27.645,45
2020-01-05 17:00:00,19.259,16.711,0.0025,0.0062,0.0378,0.493,336.875,0.305,82.2,28.542,42
2020-01-05 18:00:00,16.659,13.617,0.002,0.0063,0.0412,0.534,257.458,0.465,79.939,29.038,39
2020-01-05 19:00:00,25.116,20.826,0.0015,0.0074,0.0439,0.56,249.91,1.424,86.017,27.77,36
2020-01-05 20:00:00,23.299,18.713,0.0031,0.0093,0.0238,0.524,260.462,0.374,89.6,26.865,34
2020-01-05 21:00:00,20.944,14.305,0.002,0.0084,0.0186,0.554,338.819,0.173,92.533,26.199,32
2020-01-05 22:00:00,19.927,12.602,0.0018,0.0081,0.0129,0.591,2.99,0.134,93.35,26.143,31
2020-01-05 23:00:00,32.132,22.483,0.0015,0.0076,0.0088,0.602,77.537,0.566,95.498,25.859,31
2020-01-06 00:00:00,36.302,26.637,0.0009,0.005,0.0069,0.669,97.323,0.502,95.317,25.672,30
2020-01-06 01:00:00,35.531,28.144,0.0008,0.0023,0.012,0.467,92.58,0.466,94.017,25.527,30
2020-01-06 02:00:00,35.166,25.263,0.0009,0.0015,0.0102,0.318,92.981,0.192,95.0,25.362,30
2020-01-06 03:00:00,34.662,24.189,0.0009,0.0042,0.005,0.388,139.764,0.118,95.567,25.24,29
2020-01-06 04:00:00,43.785,32.039,0.0009,0.0044,0.0029,0.408,104.83,0.438,96.583,25.018,29
2020-01-06 05:00:00,47.456,35.205,0.0009,0.0044,0.0012,0.434,98.73,0.526,97.236,24.793,29
2020-01-06 06:00:00,30.52,16.192,0.0009,0.0028,0.0018,0.36,111.352,0.497,97.191,24.599,29
2020-01-06 07:00:00,17.938,4.18,0.0009,0.0027,0.0014,0.386,93.926,0.1,97.967,24.553,29
2020-01-06 08:00:00,48.98,36.331,0.0009,0.00575,0.0021,0.412,113.263,0.232,96.75,25.226,29
2020-01-06 09:00:00,48.475,38.087,0.0012,0.0088,0.0122499999999999,0.645,248.819,0.259,89.475,27.418,30
2020-01-06 10:00:00,31.311,26.093,0.0012,0.0067,0.0224,0.437,231.596,0.665,76.17,30.05,30
2020-01-06 11:00:00,25.661,21.291,0.0014,0.0045,0.0308,0.238,246.965,1.561,75.931,29.498,31
2020-01-06 12:00:00,6.975,0.603,0.0011,0.0028,0.025,0.211,191.452,0.635,80.381,28.998,32
2020-01-06 13:00:00,10.988,7.103,0.0012,0.0009,0.0371,0.166,134.279,1.236,71.533,30.765,34
2020-01-06 14:00:00,13.167,9.961,0.0012,0.0008,0.0456,0.174,196.839,0.59,67.869,31.555,35
2020-01-06 15:00:00,13.812,10.024,0.0016,0.002,0.0456,0.208,129.278,0.695,74.425,30.536,38
2020-01-06 16:00:00,21.154,16.073,0.0017,0.0028,0.0415,0.23,106.875,0.813,78.944,29.812,40
2020-01-06 17:00:00,18.336,16.299,0.0014,0.0016,0.0476,0.209,106.166,0.679,73.95,30.778,43
2020-01-06 18:00:00,11.5,5.996,0.0014,0.0021,0.057,0.171,126.505,0.502,68.15,32.165,45
2020-01-06 19:00:00,25.195,21.481,0.0024,0.0047,0.0557,0.208,129.063,0.179,70.15,31.653,48
2020-01-06 20:00:00,19.237,16.828,0.0021,0.0041,0.0425,0.161,151.468,0.351,81.323,29.134,50
2020-01-06 21:00:00,11.325,5.441,0.0033,0.009,0.0243,0.165,129.991,0.672,85.722,28.117,52
2020-01-06 22:00:00,18.728,15.479,0.0017,0.0041,0.0233,0.147,132.834,0.674,82.883,27.838,53
2020-01-06 23:00:00,6.785,3.36,0.0014,0.0025,0.0195,0.116,132.416,0.706,83.134,27.552,55
2020-01-07 00:00:00,25.716,15.607,0.0005,0.0082,0.0108,0.601,107.035,0.621,88.036,37.395,55
2020-01-07 01:00:00,36.092,28.692,0.0005,0.0084,0.0098,0.584,107.382,0.723,88.534,37.284,56
2020-01-07 02:00:00,40.189,31.345,0.0006,0.0079,0.0086,0.566,101.172,0.326,91.1,36.884,56
2020-01-07 03:00:00,36.211,27.185,0.0004,0.0072,0.0068,0.569,96.988,0.311,94.033,36.367,56
2020-01-07 04:00:00,44.838,39.335,0.0003,0.0044,0.009,0.481,100.289,0.319,93.9,36.077,56
2020-01-07 05:00:00,31.431,22.317,0.0003,0.003,0.0112,0.43,115.551,0.253,92.007,36.054,56
2020-01-07 06:00:00,60.078,52.493,0.0005499999999999,0.0043,0.0071,0.46,97.615,0.378,94.25,35.792,56
2020-01-07 07:00:00,32.186,19.665,0.0008,0.0061,0.005,0.5245,67.732,0.251,95.85,35.564,56
2020-01-07 08:00:00,60.875,48.64,0.0009,0.00805,0.0038,0.589,108.705,0.134,96.267,35.683,56
2020-01-07 09:00:00,56.263,41.997,0.001,0.01,0.0095,0.945,105.376,0.415,86.0,37.767,56
2020-01-07 10:00:00,51.056,38.914,0.0013,0.0117,0.0152,0.749,173.418,0.055,76.2,39.262,56
2020-01-07 11:00:00,34.469,24.686,0.0012,0.007,0.0261,0.494,117.336,0.498,69.756,40.196,56
2020-01-07 12:00:00,28.773,19.221,0.0011,0.0057,0.0314,0.413,109.537,0.921,68.367,40.308,57
2020-01-07 13:00:00,21.16,11.766,0.0013,0.0095,0.02,0.414,254.737,1.269,75.35,39.144,57
2020-01-07 14:00:00,20.55,11.451,0.0018,0.0073,0.031,0.365,153.527,0.554,66.462,40.54,58
2020-01-07 15:00:00,21.828,13.271,0.0013,0.0026,0.0461,0.325,136.77,0.87,62.35,41.148,59
2020-01-07 16:00:00,22.156,13.161,0.0008,0.0029,0.0517,0.346,131.67,0.913,62.383,41.548,60
2020-01-07 17:00:00,25.561,15.891,0.0007,0.0029,0.0508,0.35,130.601,0.876,63.55,41.473,62
2020-01-07 18:00:00,22.209,12.161,0.0005,0.0031,0.0419,0.35,129.075,0.602,61.159,41.379,63
2020-01-07 19:00:00,21.92,13.357,0.0005,0.0033,0.0339,0.349,127.83,1.002,63.85,40.41,64
2020-01-07 20:00:00,25.156,19.175,0.0005,0.0038,0.0282,0.381,120.906,0.508,71.1,39.105,65
2020-01-07 21:00:00,20.832,13.7,0.0006,0.0046,0.0261,0.397,117.871,0.452,75.05,38.585,66
2020-01-07 22:00:00,32.564,25.143,0.0005,0.0071,0.0181,0.484,85.179,0.249,82.467,37.4,67
2020-01-07 23:00:00,24.885,17.189,0.0005,0.0073,0.0145,0.54,92.977,0.251,85.767,37.048,68
2020-01-08 00:00:00,36.28,27.512,0.0009,0.0072,0.008,0.663,98.68,0.795,94.567,25.902,69
2020-01-08 01:00:00,41.357,23.817,0.0009,0.0098,0.0052,0.721,103.948,0.631,95.534,25.675,69
2020-01-08 02:00:00,36.366,31.285,0.0009,0.0096,0.0072,0.652,118.33,0.668,94.184,25.83,70
2020-01-08 03:00:00,27.31,21.363,0.0008,0.0054,0.0072,0.486,100.979,0.577,94.067,25.27,70
2020-01-08 04:00:00,18.254,18.034,0.0008,0.0049,0.0056,0.462,107.775,1.015,95.583,24.79,70
2020-01-08 05:00:00,18.247,14.29,0.0009,0.0044,0.0041,0.44,103.951,0.975,96.333,24.372,70
2020-01-08 06:00:00,23.14,6.458,0.00095,0.0038,0.0039,0.433,119.283,0.462,96.783,24.12,70
2020-01-08 07:00:00,25.569,6.07,0.001,0.0035,0.0023,0.4225,119.571,0.41,97.833,23.842,69
2020-01-08 08:00:00,22.781,10.938,0.0008,0.0037,0.0016,0.412,120.274,0.47,97.867,23.88,69
2020-01-08 09:00:00,22.891,14.383,0.0008,0.0039,0.0059499999999999,0.527,113.176,0.666,91.533,25.927,68
2020-01-08 10:00:00,18.907,12.198,0.0014,0.0047,0.0103,0.467,116.063,1.174,80.214,28.427,68
2020-01-08 11:00:00,13.812,9.15,0.0016,0.0046,0.0181,0.425,127.041,1.072,74.917,29.455,67
2020-01-08 12:00:00,22.917,9.751,0.0021,0.0057,0.024,0.406,139.077,1.004,71.267,30.247,66
2020-01-08 13:00:00,15.462,12.143,0.0026,0.0067,0.0247,0.384,170.053,0.874,64.95,31.349,65
2020-01-08 14:00:00,6.438,4.716,0.001,0.0002,0.0247,0.368,183.871,0.8,60.061,31.885,64
2020-01-08 15:00:00,6.148,4.352,0.0016,0.0031,0.0247,0.38,171.936,0.977,60.15,32.025,63
2020-01-08 16:00:00,13.395,10.801,0.0038,0.0096,0.0212,0.401,150.622,0.948,60.667,32.045,62
2020-01-08 17:00:00,12.998,11.278,0.0045,0.0123,0.0199,0.411,154.077,0.918,59.867,31.932,60
2020-01-08 18:00:00,14.747,12.084,0.0022,0.0052,0.0296,0.414,134.446,1.097,62.4,31.102,59
2020-01-08 19:00:00,22.88,12.718,0.0013,0.0023,0.0344,0.446,136.756,1.2,69.033,29.964,58
2020-01-08 20:00:00,14.273,12.4,0.001,0.0031,0.0269,0.476,123.652,0.83,75.25,28.662,57
2020-01-08 21:00:00,26.366,22.975,0.0011,0.0044,0.0168,0.519,110.414,0.567,82.083,27.45,56
2020-01-08 22:00:00,32.497,23.559,0.0009,0.0058,0.0118,0.59,91.352,0.466,85.267,26.735,56
2020-01-08 23:00:00,32.31,28.606,0.001,0.0057,0.0142,0.518,128.856,0.548,81.834,27.275,56
2020-01-09 00:00:00,30.163,24.865,0.0004,0.0123,0.0014,0.759,96.207,0.379,96.433,25.265,56
2020-01-09 01:00:00,29.231,22.026,0.0004,0.0118,0.001,0.816,107.864,0.602,96.217,25.515,56
2020-01-09 02:00:00,24.287,16.409,0.0007,0.0111,0.0012,0.717,109.323,0.572,95.517,25.29,55
2020-01-09 03:00:00,28.729,20.658,0.0004,0.0101,0.0008,0.765,101.261,0.686,96.233,24.973,55
2020-01-09 04:00:00,29.465,19.6,0.0012,0.0092,0.002,0.525,102.018,0.73,93.283,25.137,55
2020-01-09 05:00:00,16.995,8.463,0.0022,0.0103,0.0044,0.326,88.987,0.509,89.967,24.987,55
2020-01-09 06:00:00,15.695,8.981,0.0016,0.0082,0.0037,0.317,113.133,0.344,93.367,24.375,55
2020-01-09 07:00:00,13.432,6.205,0.001,0.0066,0.0041,0.5035,111.132,0.349,95.417,24.232,55
2020-01-09 08:00:00,20.069,11.816,0.0009,0.00845,0.0014,0.69,106.957,0.49,95.5,24.6,55
2020-01-09 09:00:00,26.775,16.193,0.0013,0.0103,0.00545,0.731,106.984,0.675,86.817,27.142,55
2020-01-09 10:00:00,37.173,20.679,0.0013,0.0105,0.0095,0.631,110.373,0.879,73.542,30.32,55
2020-01-09 11:00:00,31.378,19.116,0.0012,0.0065,0.0186,0.473,109.565,0.866,63.033,32.41,55
2020-01-09 12:00:00,26.813,16.368,0.0008,0.0034,0.0321,0.409,115.776,0.552,57.475,33.552,55
2020-01-09 13:00:00,26.905,15.884,0.001,0.0035,0.0355,0.405,221.022,0.428,58.517,33.169,55
2020-01-09 14:00:00,23.842,12.13,0.0025,0.0088,0.0295,0.451,228.935,0.845,65.65,31.76,55
2020-01-09 15:00:00,30.039,16.828,0.0022,0.0071,0.0341,0.424,180.0,0.319,60.918,32.824,55
2020-01-09 16:00:00,32.889,18.434,0.0049,0.0102,0.0287,0.395,111.005,0.374,55.681,33.942,55
2020-01-09 17:00:00,33.064,18.244,0.0051,0.0113,0.0237,0.41,111.427,0.824,56.4,33.385,55
2020-01-09 18:00:00,35.256,15.316,0.0051,0.0125,0.0225,0.445,122.26,0.477,59.1,32.797,55
2020-01-09 19:00:00,30.02,14.495,0.0043,0.0109,0.0212,0.446,136.79,0.498,64.633,31.038,55
2020-01-09 20:00:00,29.777,18.931,0.0016,0.0092,0.0231,0.46,113.962,0.719,78.617,29.165,55
2020-01-09 21:00:00,28.499,16.627,0.0037,0.0172,0.006,0.473,109.376,0.694,81.174,28.441,54
2020-01-09 22:00:00,28.699,18.481,0.0012,0.0092,0.0107,0.476,100.752,0.584,83.622,27.782,54
2020-01-09 23:00:00,25.963,18.62,0.0007,0.0076,0.0134,0.503,93.268,0.72,83.367,26.707,54
2020-01-10 00:00:00,11.231,5.602,0.0001,0.0042,0.0298,0.379,99.999,0.754,100.0,23.832,53
2020-01-10 01:00:00,7.394,2.9,0.0001,0.0028,0.0245,0.386,111.821,0.546,100.0,23.792,53
2020-01-10 02:00:00,8.168,4.027,0.0001,0.0017,0.0214,0.368,122.709,0.536,100.0,23.6,53
2020-01-10 03:00:00,14.211,9.406,0.0002,0.0031,0.0178,0.368,100.495,0.675,100.0,23.547,53
2020-01-10 04:00:00,23.167,17.533,0.0002,0.0047,0.0153,0.366,108.11,0.724,100.0,23.532,53
2020-01-10 05:00:00,24.929,18.751,0.0008,0.0071,0.0116,0.349,109.814,0.696,100.0,23.557,53
2020-01-10 06:00:00,21.569,15.786,0.00045,0.0036,0.014,0.333,111.666,0.942,100.0,23.52,53
2020-01-10 07:00:00,23.506,17.177,0.0001,0.0041,0.0125,0.4215,109.547,1.01,100.0,23.491,53
2020-01-10 08:00:00,17.67,12.12,0.0001,0.0060999999999999,0.0089,0.51,109.359,0.824,100.0,23.495,54
2020-01-10 09:00:00,13.553,8.867,0.0003,0.0081,0.0131666666666666,0.527,103.257,0.998,100.0,23.808,54
2020-01-10 10:00:00,7.28,3.576,0.0004,0.0046,0.0174333333333333,0.518,96.452,0.792,100.0,24.428,54
2020-01-10 11:00:00,12.303,8.094,0.0004,0.0038,0.0217,0.48,95.772,0.835,98.583,25.412,55
2020-01-10 12:00:00,12.002,8.447,0.0002,0.0029,0.0313,0.466,98.439,0.893,94.3,26.692,55
2020-01-10 13:00:00,8.956,6.336,0.0001,0.0021,0.0413,0.445,184.776,0.396,76.7,29.41,55
2020-01-10 14:00:00,18.441,14.079,0.0004,0.0025,0.0577,0.457,231.411,0.76,64.617,31.51,55
2020-01-10 15:00:00,18.425,14.412,0.0006,0.0023,0.0547,0.453,246.29,1.014,63.717,31.542,55
2020-01-10 16:00:00,17.891,10.804,0.0004,0.0012,0.0388,0.42,242.996,1.167,65.65,30.944,55
2020-01-10 17:00:00,19.232,11.439,0.0004,0.0031,0.0408,0.441,247.422,1.274,68.2,30.072,54
2020-01-10 18:00:00,16.087,9.619,0.0003,0.004,0.0346,0.486,245.584,1.181,73.95,29.268,54
2020-01-10 19:00:00,20.359,14.07,0.0004,0.0068,0.0245,0.571,61.104,0.352,84.75,27.528,54
2020-01-10 20:00:00,19.635,17.207,0.0003,0.0146,0.0131,0.711,39.918,0.782,97.244,24.739,53
2020-01-10 21:00:00,8.253,5.28,0.0002,0.0117,0.0131,0.574,57.323,0.706,98.984,23.812,53
2020-01-10 22:00:00,13.377,9.864,0.0003,0.0113,0.01,0.553,97.831,0.976,99.7,23.495,53
