DATE TIME,PM10 1H (µg/m3),PM2.5 1H (µg/m3),SO2 1H (ppm),NO2 1H (ppm),O3 1H (ppm),CO 1H (ppm),WIND DIRECTION 1H (°),WIND SPEED 1H (m/s),RELATIVE HUMIDITY 1H (%),Ambient Temperature 1H (°c),API
2020-01-01 00:00:00,13.912,9.074,0.0009,0.0151,0.005,1.149,98.018,1.226,68.467,28.712,58
2020-01-01 01:00:00,14.957,9.163,0.0009,0.0119,0.0063,1.004,91.4,1.555,67.817,28.51,58
2020-01-01 02:00:00,5.062,0.923,0.0007,0.0094,0.0072,0.888,87.081,1.61,69.691,27.983,57
2020-01-01 03:00:00,10.361,6.578,0.0006,0.0121,0.0055,0.989,92.128,0.647,71.9,27.387,57
2020-01-01 04:00:00,7.512,3.298,0.0006,0.0104,0.0062,0.869,76.073,0.76,74.017,26.753,57
2020-01-01 05:00:00,10.24,5.51,0.0006,0.0124,0.004,0.891,74.677,0.669,76.868,26.168,57
2020-01-01 06:00:00,6.541,1.44,0.0005,0.0102,0.0056,0.82,79.905,0.759,76.0,25.825,57
2020-01-01 07:00:00,11.051,5.356,0.0006,0.0106,0.0072,0.791,82.744,1.085,71.984,25.984,57
2020-01-01 08:00:00,22.88,16.578,0.00065,0.0068,0.0123,0.714,78.666,1.872,67.45,26.535,57
2020-01-01 09:00:00,11.455,3.396,0.0007,0.0076,0.01335,0.798,97.446,1.682,61.733,28.034,57
2020-01-01 10:00:00,15.244,7.339,0.0007,0.0079333333333333,0.0144,0.709,94.324,1.883,56.017,29.54,56
2020-01-01 11:00:00,14.525,7.117,0.0006,0.0082666666666666,0.0159,0.714,91.538,2.012,51.283,30.977,56
2020-01-01 12:00:00,16.652,7.919,0.0006,0.0086,0.017,0.719,94.39,2.574,49.5,31.958,55
2020-01-01 13:00:00,14.619,5.89,0.0006,0.0084,0.017,0.816,94.028,2.677,47.9,32.53,55
2020-01-01 14:00:00,14.888,6.467,0.0006,0.0084,0.0164,0.713,87.443,3.138,47.417,32.95,54
2020-01-01 15:00:00,17.798,9.518,0.0006,0.0079,0.0174,0.748,92.949,3.654,44.634,33.787,53
2020-01-01 16:00:00,10.95,4.039,0.0006,0.0086,0.0157,0.833,94.134,3.357,44.517,34.118,53
2020-01-01 17:00:00,12.297,4.026,0.0006,0.0079,0.0157,0.758,92.843,3.447,43.4,34.025,52
2020-01-01 18:00:00,11.173,3.109,0.0007,0.01,0.0142,0.895,88.212,2.531,44.2,33.897,51
2020-01-01 19:00:00,12.715,4.755,0.0007,0.012,0.0121,0.853,89.25,1.833,48.1,32.592,50
2020-01-01 20:00:00,16.521,8.636,0.0007,0.0155,0.0116,0.914,124.472,0.731,54.167,31.235,49
2020-01-01 21:00:00,29.251,17.589,0.0008,0.0237,0.0227,0.882,232.191,0.988,67.12,29.33,48
2020-01-01 22:00:00,29.239,16.953,0.001,0.0297,0.0138,1.017,239.402,0.858,71.784,28.314,46
2020-01-01 23:00:00,28.006,17.727,0.001,0.0238,0.0156,0.889,237.55,0.82,74.933,27.668,44
2020-01-02 00:00:00,23.153,16.452,0.0001,0.0273,0.0023,1.497,96.067,0.416,91.92,25.923,42
2020-01-02 01:00:00,28.514,20.7,0.0001,0.0274,0.001,1.54,156.156,0.245,92.917,25.735,40
2020-01-02 02:00:00,28.522,20.616,0.0002,0.0266,0.0006,1.628,131.309,0.173,94.0,25.53,37
2020-01-02 03:00:00,33.966,25.318,0.0002,0.0235,0.0006,1.555,184.201,0.355,94.883,25.212,35
2020-01-02 04:00:00,31.328,22.024,0.0002,0.022,0.0005,1.539,168.285,0.305,95.133,25.105,35
2020-01-02 05:00:00,29.579,19.538,0.0001,0.02,0.0005,1.447,178.114,0.243,95.533,24.97,35
2020-01-02 06:00:00,33.435,24.109,0.0001,0.0206,0.0006,1.381,221.688,0.44,95.383,25.039,37
2020-01-02 07:00:00,34.437,23.499,0.0002,0.0218,0.0005,1.556,177.332,0.279,94.35,25.087,40
2020-01-02 08:00:00,35.921,25.565,0.00045,0.0196,0.0006,2.043,129.484,0.228,94.75,24.967,44
2020-01-02 09:00:00,39.638,30.777,0.0007,0.0215,0.0039,1.625,197.711,0.326,84.667,27.325,48
2020-01-02 10:00:00,23.167,14.683,0.0005,0.0186666666666666,0.0072,1.318,110.011,1.414,69.634,29.509,50
2020-01-02 11:00:00,14.347,8.993,0.0003,0.0158333333333333,0.0143,1.08,104.348,1.917,64.25,30.45,52
2020-01-02 12:00:00,11.57,7.327,0.0001,0.013,0.0172,0.842,99.993,2.38,59.87,31.394,54
2020-01-02 13:00:00,18.697,11.925,0.0002,0.0144,0.0174,0.999,95.191,1.768,57.867,31.897,54
2020-01-02 14:00:00,13.744,5.468,0.0001,0.0121,0.0181,1.014,92.945,2.316,56.233,32.344,55
2020-01-02 15:00:00,11.863,4.672,0.0001,0.0119,0.0182,0.975,97.549,2.718,53.167,33.185,55
2020-01-02 16:00:00,18.331,10.144,0.0002,0.0183,0.0136,1.12,80.678,1.679,54.37,32.75,55
2020-01-02 17:00:00,20.785,10.151,0.0002,0.0173,0.0128,1.087,85.032,1.72,56.297,32.48,55
2020-01-02 18:00:00,15.536,8.084,0.0002,0.015,0.0135,1.092,77.822,1.683,57.1,31.737,56
2020-01-02 19:00:00,21.888,13.871,0.0002,0.0183,0.0115,1.206,91.978,1.275,59.05,31.408,55
2020-01-02 20:00:00,16.672,11.231,0.0001,0.0148,0.0114,1.056,80.737,1.752,63.817,29.749,55
2020-01-02 21:00:00,17.976,11.414,0.0002,0.0178,0.0091,1.137,89.571,1.334,65.617,29.012,55
2020-01-02 22:00:00,20.075,12.45,0.0002,0.0184,0.0084,1.104,107.695,1.224,66.033,28.92,55
2020-01-02 23:00:00,19.709,11.856,0.0002,0.0213,0.006,1.243,118.58,0.891,66.8,28.915,55
2020-01-03 00:00:00,43.768,28.591,0.0026,0.039,0.0068,1.333,318.042,0.148,71.683,29.405,54
2020-01-03 01:00:00,50.352,33.835,0.0017,0.0334,0.0097,1.284,276.452,0.338,74.533,28.897,54
2020-01-03 02:00:00,42.876,28.073,0.0012,0.0332,0.0065,1.218,208.393,0.631,79.267,27.859,54
2020-01-03 03:00:00,56.748,42.951,0.0013,0.0311,0.0046,1.332,173.182,0.277,79.817,27.653,54
2020-01-03 04:00:00,45.694,32.324,0.0012,0.0251,0.0061,1.134,109.097,0.574,78.089,27.809,54
2020-01-03 05:00:00,39.853,28.496,0.001,0.0218,0.0054,1.107,103.62,0.467,77.034,27.538,54
2020-01-03 06:00:00,34.541,23.706,0.001,0.0184,0.0059,0.974,92.5,0.458,75.988,27.296,54
2020-01-03 07:00:00,34.151,23.675,0.0009,0.0195,0.0042,1.08,101.56,0.449,76.767,26.775,55
2020-01-03 08:00:00,37.401,26.468,0.00115,0.021,0.004,1.237,87.147,0.623,75.611,27.074,55
2020-01-03 09:00:00,31.578,20.302,0.0014,0.0177,0.0071,1.14,99.197,0.744,70.784,28.4,56
2020-01-03 10:00:00,198.119,52.162,0.002,0.01975,0.0102,0.92,109.381,0.804,61.517,30.825,56
2020-01-03 11:00:00,157.726,42.562,0.0016,0.0218,0.0219,0.8395,103.139,1.069,56.3,32.642,57
2020-01-03 12:00:00,57.743,26.069,0.002,0.0205,0.0358,0.759,136.123,0.397,51.933,33.684,58
2020-01-03 13:00:00,75.202,25.487,0.0014,0.0173,0.0432,0.887,160.731,0.261,50.267,34.45,58
2020-01-03 14:00:00,31.206,20.752,0.0008,0.0095,0.0416,0.837,151.624,0.311,51.252,34.575,59
2020-01-03 15:00:00,28.79,18.07,0.0007,0.0121,0.0352,0.893,54.577,0.173,49.755,35.518,59
2020-01-03 16:00:00,104.254,46.746,0.0015,0.0284,0.0268,0.914,101.649,1.327,48.85,35.847,60
2020-01-03 17:00:00,36.595,22.779,0.0008,0.0196,0.031,1.006,355.385,0.224,54.972,34.162,60
2020-01-03 18:00:00,37.79,21.021,0.0005,0.015,0.0217,1.035,260.645,1.409,83.786,27.618,61
2020-01-03 19:00:00,21.615,15.816,0.0005,0.0147,0.0185,0.926,225.0,0.74,88.673,26.898,61
2020-01-03 20:00:00,22.045,17.354,0.0004,0.013,0.0205,0.854,202.33,0.685,85.867,27.324,62
2020-01-03 21:00:00,24.019,19.248,0.0005,0.0269,0.0057,1.167,207.655,0.518,86.917,27.26,62
2020-01-03 22:00:00,28.819,23.179,0.0007,0.033,0.0004,1.624,217.097,0.756,88.587,27.103,63
2020-01-03 23:00:00,36.357,28.149,0.0006,0.03,0.0012,1.321,201.747,0.586,85.717,27.322,63
2020-01-04 00:00:00,24.591,18.931,0.0006,0.02,0.0056,0.735,157.237,0.276,96.767,25.475,63
2020-01-04 01:00:00,25.014,16.979,0.0005,0.01,0.0051,0.756,70.338,0.488,95.333,25.792,63
2020-01-04 02:00:00,28.179,20.58,0.0006,0.008775,0.0049,0.549,69.421,0.592,94.0,25.849,63
2020-01-04 03:00:00,28.278,19.14,0.0005,0.00755,0.0048,0.46,199.673,0.205,94.15,25.497,63
2020-01-04 04:00:00,26.324,17.408,0.0006,0.006325,0.0049,0.438,197.144,0.406,95.233,25.088,62
2020-01-04 05:00:00,24.594,16.202,0.0006,0.0051,0.0039,0.423,147.821,0.212,95.417,24.912,62
2020-01-04 06:00:00,23.919,15.144,0.0006,0.005,0.0041,0.411,104.145,0.385,94.75,25.002,60
2020-01-04 07:00:00,30.945,22.658,0.0005,0.0066,0.0025,0.593,183.576,0.336,94.733,24.87,59
2020-01-04 08:00:00,26.624,17.946,0.00075,0.0089,0.0014,0.906,133.342,0.221,93.63,25.412,58
2020-01-04 09:00:00,22.362,13.309,0.001,0.0085,0.0061,0.836,109.716,0.622,83.0,28.175,56
2020-01-04 10:00:00,34.694,27.347,0.0007,0.0081,0.0108,0.743,127.905,0.664,71.317,31.203,55
2020-01-04 11:00:00,18.924,10.747,0.0007,0.0077,0.0205,0.7155,121.271,0.736,61.783,33.045,55
2020-01-04 12:00:00,29.093,25.619,0.0007,0.0062,0.0337,0.688,150.912,0.833,56.633,33.542,55
2020-01-04 13:00:00,31.979,28.822,0.0006,0.0046999999999999,0.0382,0.629,164.497,0.711,54.617,34.122,55
2020-01-04 14:00:00,24.263,19.724,0.0007,0.0032,0.0407,0.497,174.157,0.815,52.9,34.53,55
2020-01-04 15:00:00,21.018,17.868,0.0007,0.0034,0.0408,0.446,216.331,0.638,50.134,35.332,55
2020-01-04 16:00:00,24.227,20.035,0.0008,0.0035,0.0422,0.401,246.228,0.735,48.03,35.874,55
2020-01-04 17:00:00,23.442,18.988,0.0013,0.009,0.0496,0.475,264.209,0.427,50.217,35.51,55
2020-01-04 18:00:00,31.042,23.663,0.0044,0.0177,0.0386,0.599,335.383,0.631,58.5,33.088,55
2020-01-04 19:00:00,36.276,30.201,0.0013,0.0052,0.0381,0.58,137.423,1.17,71.15,30.33,55
2020-01-04 20:00:00,31.389,29.707,0.0009,0.0087,0.0308,0.71,282.829,0.725,72.783,29.94,55
2020-01-04 21:00:00,34.906,27.5,0.0008,0.0082,0.0263,0.764,321.211,0.555,75.367,29.267,55
2020-01-04 22:00:00,30.526,27.625,0.0008,0.0074,0.0261,0.638,284.668,0.463,76.551,28.932,55
2020-01-04 23:00:00,25.193,19.073,0.0006,0.0076,0.0216,0.623,160.769,0.045,77.0,28.802,56
2020-01-05 00:00:00,11.811,7.41,0.0003,0.0062,0.0073,0.573,88.624,0.916,90.639,26.324,56
2020-01-05 01:00:00,12.061,7.128,0.0002,0.0057,0.007,0.545,109.298,0.672,92.983,25.964,56
2020-01-05 02:00:00,10.604,5.708,0.0002,0.0043,0.0061,0.461,203.327,0.292,94.167,25.618,56
2020-01-05 03:00:00,15.877,10.075,0.0003,0.0035,0.005,0.433,198.542,0.17,95.417,25.333,56
2020-01-05 04:00:00,10.612,5.149,0.0003,0.0041,0.0036,0.412,189.386,0.247,95.883,25.324,56
2020-01-05 05:00:00,15.998,10.455,0.0003,0.0047,0.0028,0.405,128.428,0.155,95.683,25.308,55
2020-01-05 06:00:00,14.241,8.409,0.0,0.0049,0.0022,0.421,152.949,0.263,95.733,25.092,53
2020-01-05 07:00:00,13.16,5.717,0.0002,0.0055,0.0013,0.557,72.646,0.217,95.6,24.977,51
2020-01-05 08:00:00,17.447,9.755,0.00025,0.0056,0.0011,0.712,115.969,0.473,93.75,25.378,49
2020-01-05 09:00:00,18.479,10.147,0.0003,0.0057,0.0027,0.634,205.339,0.397,89.867,26.842,47
2020-01-05 10:00:00,22.411,16.193,0.0003,0.00616,0.0043,0.627,194.009,0.517,86.567,27.385,46
2020-01-05 11:00:00,12.108,8.906,0.0001,0.00662,0.0073,0.6034999999999999,206.405,0.639,87.611,26.659,45
2020-01-05 12:00:00,11.34,9.147,0.0001,0.00708,0.0081,0.58,236.771,0.69,88.472,26.595,44
2020-01-05 13:00:00,10.144,8.022,0.0001,0.00754,0.0112,0.518,241.51,0.946,84.806,27.208,44
2020-01-05 14:00:00,12.529,10.821,0.0002,0.008,0.0122,0.543,247.048,0.519,80.934,28.365,44
2020-01-05 15:00:00,14.378,11.665,0.001,0.0085,0.015,0.521,249.042,0.934,80.759,28.409,45
2020-01-05 16:00:00,27.212,22.873,0.0024,0.0108,0.0187,0.56,234.003,0.696,80.737,28.976,45
2020-01-05 17:00:00,18.589,15.027,0.0012,0.0084,0.0199,0.585,265.389,0.311,73.8,30.095,44
2020-01-05 18:00:00,15.456,12.148,0.0004,0.0093,0.0173,0.607,246.319,0.64,76.032,29.504,44
2020-01-05 19:00:00,12.208,8.262,0.0001,0.0085,0.0131,0.687,239.365,0.838,79.751,28.628,43
2020-01-05 20:00:00,17.423,12.685,0.0001,0.0111,0.0078,0.777,212.217,0.431,84.755,27.574,42
2020-01-05 21:00:00,18.86,13.068,0.0002,0.0112,0.0051,0.771,217.64,0.342,88.611,26.878,42
2020-01-05 22:00:00,19.825,14.402,0.0002,0.0112,0.0044,0.654,244.431,0.514,89.884,26.662,42
2020-01-05 23:00:00,20.277,14.074,0.0,0.012,0.0025,0.654,235.561,0.255,90.289,26.52,42
2020-01-06 00:00:00,30.026,22.076,0.0004,0.0216,0.0006,1.517,217.367,0.071,87.817,26.918,42
2020-01-06 01:00:00,28.566,19.203,0.0004,0.0206,0.0006,1.344,265.601,0.055,88.733,26.747,42
2020-01-06 02:00:00,23.641,15.327,0.0004,0.0178,0.0022,0.897,208.895,0.207,87.883,26.663,43
2020-01-06 03:00:00,28.884,18.277,0.0004,0.0172,0.0003,0.948,235.298,0.518,91.204,25.807,43
2020-01-06 04:00:00,25.297,13.887,0.0003,0.0141,0.0006,0.837,225.432,0.469,92.975,25.312,43
2020-01-06 05:00:00,23.044,13.038,0.0003,0.0121,0.0005,0.768,189.211,0.152,93.883,24.995,44
2020-01-06 06:00:00,20.461,13.026,0.0003,0.0118,0.0006,0.753,235.561,0.212,94.0,24.857,45
2020-01-06 07:00:00,21.247,13.63,0.0002,0.0112,0.0003,0.935,243.475,0.636,94.0,24.79,46
2020-01-06 08:00:00,30.832,18.0,0.0007499999999999,0.0176,0.0006,1.365,181.427,0.281,91.267,25.865,48
2020-01-06 09:00:00,36.299,23.615,0.0013,0.0332,0.0044,1.452,179.187,0.564,78.818,29.213,49
2020-01-06 10:00:00,31.376,22.195,0.0009,0.0361999999999999,0.0082,1.343,220.314,0.562,66.947,31.481,50
2020-01-06 11:00:00,24.704,17.385,0.0021,0.0392,0.0109,1.086,209.278,0.624,64.73,31.672,51
2020-01-06 12:00:00,26.296,17.364,0.0009,0.0158,0.0086,0.829,219.297,1.587,73.808,29.63,51
2020-01-06 13:00:00,16.447,9.915,0.0005,0.0085,0.0211,0.734,195.22,1.009,71.083,31.054,52
2020-01-06 14:00:00,27.779,17.554,0.001,0.0246,0.019,1.692,203.865,0.959,67.95,31.75,52
2020-01-06 15:00:00,18.681,11.148,0.0011,0.0204,0.0221,0.673,154.137,1.022,62.048,32.769,52
2020-01-06 16:00:00,22.404,15.822,0.0015,0.0463,0.021,0.645,128.281,1.608,60.75,33.469,52
2020-01-06 17:00:00,25.52,16.498,0.0014,0.0421,0.0231,0.657,155.459,0.975,66.353,32.352,52
2020-01-06 18:00:00,22.059,16.871,0.0016,0.043,0.0259,0.71,193.039,0.683,67.9,31.85,52
2020-01-06 19:00:00,21.144,15.864,0.0015,0.0429,0.0257,0.821,200.809,0.847,69.601,31.128,53
2020-01-06 20:00:00,26.401,19.538,0.0011,0.0223,0.0236,0.892,202.825,0.946,74.479,29.871,53
2020-01-06 21:00:00,22.248,16.823,0.0008,0.0258,0.0115,0.915,203.215,0.918,81.083,28.622,53
2020-01-06 22:00:00,35.975,29.569,0.0009,0.0179,0.0109,0.849,185.203,0.596,83.618,28.15,53
2020-01-06 23:00:00,14.435,10.503,0.0012,0.0106,0.0118,0.755,163.04,0.651,79.55,28.245,53
2020-01-07 00:00:00,26.434,20.393,0.0004,0.0131,0.009,0.412,141.849,1.091,73.276,29.245,53
2020-01-07 01:00:00,26.498,19.911,0.0007,0.0178,0.0057,0.515,131.445,1.083,74.1,29.045,53
2020-01-07 02:00:00,24.7,17.674,0.0006,0.0159,0.0059,0.384,133.882,0.834,76.53,28.468,54
2020-01-07 03:00:00,28.537,21.791,0.0006,0.0145,0.0057,0.317,138.845,0.527,77.483,28.18,54
2020-01-07 04:00:00,31.198,24.146,0.0006,0.0194,0.0018,0.431,154.826,0.332,81.567,27.537,55
2020-01-07 05:00:00,35.307,28.32,0.0005,0.0183,0.0021,0.394,143.13,0.055,84.362,27.119,56
2020-01-07 06:00:00,32.552,25.545,0.0005,0.0186,0.0012,0.416,199.427,0.237,86.948,26.468,58
2020-01-07 07:00:00,31.579,24.636,0.0005,0.019,0.0002,0.785,258.079,0.369,88.583,26.208,60
2020-01-07 08:00:00,41.162,32.578,0.001,0.0203,0.0004,1.351,185.622,0.192,88.401,26.373,62
2020-01-07 09:00:00,49.369,38.055,0.0015,0.033,0.0025,1.572,184.563,0.427,80.283,28.837,64
2020-01-07 10:00:00,61.864,45.534,0.0012,0.05035,0.0046,1.305,256.979,0.985,75.751,29.433,65
2020-01-07 11:00:00,60.837,43.932,0.0017,0.0677,0.0041,1.0846,132.533,0.476,68.134,31.635,67
2020-01-07 12:00:00,31.033,19.065,0.0016,0.0275,0.0116,0.8642,149.783,1.039,61.883,31.97,68
2020-01-07 13:00:00,29.424,19.949,0.0009,0.0077,0.0232,0.6437999999999999,135.972,1.751,56.967,33.467,68
2020-01-07 14:00:00,30.311,14.45,0.0012,0.0143,0.0146,0.4234,156.654,1.688,56.3,33.012,69
2020-01-07 15:00:00,27.616,15.025,0.0021,0.0235,0.0162,0.203,137.655,1.832,55.967,33.839,69
2020-01-07 16:00:00,29.02,14.796,0.0017,0.0101,0.0288,0.181,155.938,1.516,55.08,34.18,69
2020-01-07 17:00:00,26.575,16.635,0.0009,0.0069,0.033,0.158,140.039,1.602,55.733,33.73,69
2020-01-07 18:00:00,37.671,23.123,0.0014,0.0274,0.022,0.3,150.479,1.205,56.917,33.874,69
2020-01-07 19:00:00,34.116,15.507,0.0009,0.0179,0.0206,0.514,199.565,0.866,62.283,31.918,69
2020-01-07 20:00:00,56.766,42.855,0.0033,0.0548,0.007,1.958,175.255,0.762,63.041,31.083,69
2020-01-07 21:00:00,49.763,39.791,0.004,0.1107,0.0048,1.528,168.235,0.79,63.906,30.549,69
2020-01-07 22:00:00,31.094,23.123,0.0031,0.0162,0.0073,0.844,180.486,0.589,68.5,29.765,69
2020-01-07 23:00:00,25.848,18.428,0.001,0.0194,0.0055,0.534,204.864,0.587,72.238,28.844,69
2020-01-08 00:00:00,30.603,26.692,0.0006,0.025,0.0002,1.367,74.445,0.303,88.506,26.298,69
2020-01-08 01:00:00,20.042,14.916,0.0005,0.0193,0.0008,1.029,104.376,0.247,88.072,26.278,69
2020-01-08 02:00:00,26.437,22.359,0.0005,0.0178,0.001,0.927,232.966,0.42,90.467,25.817,70
2020-01-08 03:00:00,25.308,21.197,0.0005,0.0194,0.0018,0.882,144.202,0.588,90.0,26.23,71
2020-01-08 04:00:00,27.056,22.315,0.0005,0.0114,0.0046,0.726,126.839,0.752,90.75,25.988,72
2020-01-08 05:00:00,27.592,22.628,0.0004,0.0108,0.0024,0.67,120.826,0.644,90.983,25.618,71
2020-01-08 06:00:00,25.872,21.601,0.0007,0.0127,0.0001,0.615,112.131,0.387,90.65,25.408,69
2020-01-08 07:00:00,11.607,7.638,0.0007,0.0133333333333333,0.001,0.663,122.735,0.582,89.1,25.693,65
2020-01-08 08:00:00,14.3,9.661,0.0011,0.0139666666666666,0.0002,1.064,103.61,0.39,87.497,25.944,61
2020-01-08 09:00:00,23.576,19.528,0.0015,0.0146,0.0034,1.217,123.126,0.732,83.483,26.98,57
2020-01-08 10:00:00,16.514,12.214,0.001,0.0114,0.0065999999999999,0.791,134.492,1.277,78.267,28.22,54
2020-01-08 11:00:00,13.307,11.58,0.0009,0.0052,0.0098,0.6916666666666667,144.524,1.522,69.893,29.91,53
2020-01-08 12:00:00,14.433,12.776,0.0005,0.0041,0.0152,0.5923333333333334,155.619,1.209,64.384,31.127,52
2020-01-08 13:00:00,9.98,7.528,0.0006,0.0041,0.0217,0.493,173.51,1.053,61.717,32.07,52
2020-01-08 14:00:00,9.402,7.158,0.0008,0.0041,0.0222,0.41,160.352,1.24,61.25,32.352,53
2020-01-08 15:00:00,9.063,8.158,0.0005,0.0028,0.0198,0.361,166.872,1.286,56.184,33.077,53
2020-01-08 16:00:00,13.336,9.355,0.0005,0.0042,0.0204,0.371,198.54,1.038,53.683,33.76,54
2020-01-08 17:00:00,5.568,2.984,0.0004,0.0037,0.0194,0.364,177.237,1.203,59.184,32.423,54
2020-01-08 18:00:00,6.328,4.225,0.0004,0.0039,0.018,0.377,203.211,1.223,60.666,31.736,54
2020-01-08 19:00:00,13.303,10.505,0.0004,0.0043,0.0154,0.472,194.152,0.957,63.933,30.733,55
2020-01-08 20:00:00,15.184,12.437,0.001,0.0119,0.0101,0.565,169.934,0.795,67.633,29.77,55
2020-01-08 21:00:00,22.354,19.734,0.0009,0.0115666666666666,0.0118,0.631,163.844,0.748,71.567,29.123,55
2020-01-08 22:00:00,21.355,19.463,0.0004,0.0112333333333333,0.0093,0.682,169.37,0.71,73.85,28.692,55
2020-01-08 23:00:00,31.478,26.928,0.0003,0.0109,0.006,0.722,164.688,0.534,74.45,28.343,55
2020-01-09 00:00:00,20.942,17.104,0.0008,0.0164,0.0003,1.836,173.484,0.431,94.067,25.317,54
2020-01-09 01:00:00,24.725,20.382,0.0008,0.0156,0.0004,1.661,77.628,0.592,91.583,25.899,54
2020-01-09 02:00:00,24.267,20.648,0.0007,0.0134,0.0004,1.284,132.325,0.303,92.15,25.532,54
2020-01-09 03:00:00,20.278,16.406,0.0006,0.0122,0.0003,1.084,137.726,0.239,92.903,25.219,54
2020-01-09 04:00:00,16.34,12.23,0.0007,0.0113,0.0004,0.941,169.395,0.239,92.867,25.017,54
2020-01-09 05:00:00,17.878,14.183,0.0006,0.0109,0.001,0.819,138.803,0.48,89.934,25.537,54
2020-01-09 06:00:00,15.636,12.1,0.0009,0.0096,0.0015,0.626,138.571,0.466,88.433,25.633,54
2020-01-09 07:00:00,15.83,12.126,0.001,0.0115,0.0011,0.684,127.428,0.698,88.567,25.558,55
2020-01-09 08:00:00,16.569,12.149,0.0015,0.0134,0.0007,1.692,114.864,0.362,89.108,25.796,55
2020-01-09 09:00:00,23.962,18.405,0.002,0.0145,0.0017,1.587,134.083,0.84,81.033,28.104,55
2020-01-09 10:00:00,112.213,105.971,0.0038,0.0126666666666666,0.0027,1.602,129.575,0.987,69.25,31.27,55
2020-01-09 11:00:00,137.018,130.252,0.0064,0.0108333333333333,0.0034,1.2015,123.116,2.379,58.534,33.187,55
2020-01-09 12:00:00,45.873,39.863,0.0019,0.009,0.0148,0.801,128.241,2.157,58.35,33.0,55
2020-01-09 13:00:00,22.639,16.661,0.0012,0.0083,0.0152,0.701,188.437,1.213,62.117,32.337,55
2020-01-09 14:00:00,27.864,23.438,0.0015,0.0051,0.0155,0.587,187.071,1.316,59.667,32.592,55
2020-01-09 15:00:00,64.776,58.165,0.0029,0.0253,0.017,0.617,182.145,1.336,55.217,33.962,55
2020-01-09 16:00:00,95.033,84.793,0.0033,0.0395,0.0098,0.707,129.562,1.806,58.5,33.434,56
2020-01-09 17:00:00,35.393,27.833,0.0011,0.03,0.0051,1.131,216.87,0.59,93.217,26.252,57
2020-01-09 18:00:00,32.356,26.795,0.0013,0.0283,0.0068,1.824,169.836,0.255,82.157,30.018,59
2020-01-09 19:00:00,24.384,18.421,0.0011,0.0146,0.0143,0.867,170.231,0.737,71.2,30.758,61
2020-01-09 20:00:00,27.853,20.371,0.0009,0.0112,0.0102,0.89,179.581,0.82,74.617,29.707,64
2020-01-09 21:00:00,27.595,21.332,0.0008,0.0117,0.0095,0.825,173.998,0.842,80.4,28.917,66
2020-01-09 22:00:00,29.377,24.463,0.001,0.0163,0.0044,0.934,137.163,0.993,82.033,28.513,68
2020-01-09 23:00:00,30.24,25.332,0.0009,0.0209,0.0024,1.386,101.776,0.941,82.55,28.109,69
2020-01-10 00:00:00,15.384,14.569,0.0008,0.0134,0.011,0.731,113.645,1.079,85.039,26.973,71
2020-01-10 01:00:00,17.148,15.66,0.0006,0.0122,0.0097,0.649,122.552,0.922,94.304,24.711,72
2020-01-10 02:00:00,11.97,10.668,0.0007,0.0088,0.0096,0.58,137.011,0.624,94.067,24.64,73
2020-01-10 03:00:00,7.565,7.395,0.0006,0.0078333333333333,0.0085,0.508,160.967,0.515,94.1,24.738,74
2020-01-10 04:00:00,8.41,7.346,0.0005,0.0068666666666666,0.0101,0.473,182.716,0.549,92.384,24.712,74
2020-01-10 05:00:00,9.363,7.969,0.0006,0.0059,0.0074,0.478,135.442,0.274,92.733,24.65,73
2020-01-10 06:00:00,10.319,9.362,0.0006,0.0097,0.0057,0.537,112.257,0.631,92.75,24.8,71
2020-01-10 07:00:00,9.407,9.294,0.0006,0.01335,0.0032,0.656,130.077,0.783,94.137,24.697,69
2020-01-10 08:00:00,5.693,4.88,0.0009,0.017,0.0012,0.708,137.94,0.882,94.55,24.75,66
2020-01-10 09:00:00,15.43,14.762,0.0012,0.0136,0.00155,0.926,123.25,1.156,90.033,25.804,63
2020-01-10 10:00:00,13.793,11.599,0.0016,0.0281,0.0019,1.847,123.266,0.863,85.017,27.175,61
2020-01-10 11:00:00,10.902,8.82,0.0014,0.0237,0.0065,1.4515,160.824,0.758,76.634,28.927,59
2020-01-10 12:00:00,21.469,20.859,0.0015,0.023,0.0114,1.056,152.724,0.686,64.5,31.747,58
2020-01-10 13:00:00,14.937,14.871,0.0014,0.0187,0.0152,0.888,217.542,0.529,62.017,32.267,57
2020-01-10 14:00:00,19.001,17.348,0.0022,0.0312,0.0189,0.822,236.961,0.806,63.231,31.943,57
2020-01-10 15:00:00,27.093,24.966,0.0028,0.0327,0.0188,1.045,253.305,1.239,65.783,31.517,56
2020-01-10 16:00:00,15.387,13.756,0.0018,0.0369,0.0108,0.717,218.131,0.999,67.817,30.68,56
2020-01-10 17:00:00,20.293,17.99,0.0011,0.0322,0.0075,1.351,140.042,0.675,80.75,28.043,56
2020-01-10 18:00:00,9.827,8.958,0.0008,0.0191,0.0083,1.399,140.079,1.398,96.767,24.512,56
2020-01-10 19:00:00,17.746,15.837,0.0009,0.0263,0.0019,2.451,143.71,0.513,97.717,23.943,56
2020-01-10 20:00:00,11.878,10.434,0.0007,0.023,0.0022,1.546,230.818,0.788,98.0,23.503,56
2020-01-10 21:00:00,8.481,7.439,0.0007,0.025,0.0003,1.976,172.262,0.475,98.0,23.794,56
