,prediction,actual
0,60.115494,59.0
1,60.01297,59.0
2,60.21082,59.0
3,60.398243,59.0
4,60.585464,58.0
5,60.743538,58.0
6,60.96281,59.0
7,61.056942,59.0
8,61.115406,59.0
9,61.122833,59.0
10,61.04708,59.0
11,61.078266,59.0
12,61.0431,59.0
13,60.89756,59.0
14,61.054047,60.0
15,61.1489,59.0
16,60.999344,59.0
17,61.05688,59.0
18,61.102467,59.0
19,61.33632,60.0
20,61.73092,59.0
21,62.166073,59.0
22,62.638832,59.0
23,62.939407,60.0
24,63.08953,60.0
25,63.319496,60.0
26,63.52277,60.0
27,63.66028,60.0
28,63.67882,60.0
29,64.05974,60.0
30,64.24519,59.0
31,64.39548,59.0
32,64.562546,59.0
33,64.71745,59.0
34,64.85205,58.0
35,64.95467,58.0
36,65.062355,58.0
37,64.97996,58.0
38,64.92984,58.0
39,64.91834,58.0
40,64.96697,59.0
41,65.372894,59.0
42,65.48577,59.0
43,65.57955,58.0
44,65.94977,59.0
45,66.157005,59.0
46,66.28603,59.0
47,66.6441,58.0
48,67.063896,59.0
49,67.42891,58.0
50,67.544304,58.0
51,67.60936,58.0
52,67.59818,58.0
53,67.55007,58.0
54,67.45802,58.0
55,67.54766,58.0
56,67.57324,58.0
57,67.65677,58.0
58,67.46186,58.0
59,67.34879,58.0
60,67.099464,58.0
61,66.8612,58.0
62,66.86599,58.0
63,66.938736,58.0
64,67.16028,58.0
65,67.34985,58.0
66,67.54004,58.0
67,67.83845,58.0
68,68.22498,58.0
69,68.64343,58.0
70,69.191216,58.0
71,69.26565,58.0
72,69.07838,57.0
73,68.53952,57.0
74,68.2213,57.0
75,68.12735,57.0
76,68.05074,57.0
77,67.92931,57.0
78,67.916214,58.0
79,67.90753,58.0
80,67.878136,59.0
81,67.81176,59.0
82,67.84005,59.0
83,67.72207,59.0
84,67.66504,59.0
85,67.68072,59.0
86,67.58731,59.0
87,67.80997,59.0
88,67.64321,59.0
89,67.74406,58.0
90,67.87054,59.0
91,68.159615,59.0
92,68.47441,59.0
93,68.84651,59.0
94,69.29232,59.0
95,69.72275,59.0
96,69.776566,59.0
97,69.88454,59.0
98,69.95315,59.0
99,69.9894,60.0
100,70.0077,60.0
101,70.05955,60.0
102,70.08864,60.0
103,70.09388,60.0
104,70.065704,60.0
105,69.936676,61.0
106,69.737755,61.0
107,69.527054,61.0
108,69.38775,61.0
109,69.11867,61.0
