,prediction,actual
0,54.926548,55.0
1,55.128094,53.99999999999999
2,53.805058,55.0
3,54.866066,55.0
4,54.872627,55.0
5,54.97858,53.99999999999999
6,54.07305,53.99999999999999
7,53.925655,53.99999999999999
8,53.783344,53.99999999999999
9,53.83097,53.99999999999999
10,53.807407,53.99999999999999
11,53.714684,53.99999999999999
12,54.000217,53.99999999999999
13,54.067585,53.99999999999999
14,54.10466,53.99999999999999
15,54.15449,53.99999999999999
16,54.308056,55.0
17,55.492107,56.0
18,56.425617,56.0
19,56.459064,56.0
20,56.580635,56.0
21,56.59644,56.0
22,56.1125,57.0
23,57.181377,58.0
24,58.185097,58.0
25,57.91785,59.0
26,58.947224,59.0
27,59.04896,59.0
28,58.78049,58.0
29,57.971096,58.0
30,57.768448,58.0
31,57.64477,58.0
32,57.733257,58.0
33,57.860287,58.0
34,57.830963,58.0
35,57.723,58.0
36,57.856968,58.0
37,57.98202,58.0
38,57.92897,58.0
39,57.98235,58.0
40,58.12931,58.0
41,57.765038,57.0
42,57.151093,57.0
43,57.152454,57.0
44,57.12877,57.0
45,57.118816,57.0
46,57.38956,57.0
47,57.260963,56.0
48,56.6893,56.0
49,56.381382,56.0
50,55.977684,56.0
51,55.96969,56.0
52,55.945606,58.0
53,58.022095,58.0
54,57.922028,58.0
55,57.946907,57.0
56,56.824635,57.0
57,56.69728,57.0
58,56.776382,57.0
59,56.787323,57.0
60,56.821804,57.0
61,56.956825,57.0
62,56.988697,57.0
63,56.8596,57.0
64,57.082848,56.0
65,55.979786,56.0
66,56.637268,56.0
67,56.288063,55.0
68,55.012127,55.0
69,55.22946,55.0
70,55.70997,55.0
71,55.571995,55.0
72,55.230293,55.0
73,55.32035,55.0
74,55.378258,55.0
75,54.952927,55.0
76,54.950626,53.99999999999999
77,54.034615,55.0
78,55.013863,55.0
79,54.89858,55.0
80,54.80498,55.0
81,54.829575,55.0
82,54.83425,55.0
83,54.795033,55.0
84,54.625244,55.0
85,54.63783,55.0
86,54.64278,55.0
87,54.63037,56.0
88,55.585278,56.0
89,55.5657,56.0
90,56.115417,56.0
91,56.674294,57.0
92,57.39957,57.0
93,57.448532,57.0
94,57.575188,57.0
95,57.017338,57.0
96,57.221855,57.0
97,57.2678,57.0
98,57.376064,57.0
99,57.09405,57.0
100,57.043537,56.0
101,56.079754,55.0
102,55.095406,55.0
103,55.083866,55.0
104,54.936844,55.0
105,55.011635,55.0
106,54.873543,55.0
107,54.916172,53.99999999999999
108,53.930923,53.99999999999999
109,53.90777,53.99999999999999
110,54.162388,53.99999999999999
111,54.161263,53.99999999999999
112,54.31198,53.99999999999999
113,54.091076,53.99999999999999
114,54.428753,53.99999999999999
115,54.45261,55.0
116,55.746735,55.0
117,55.376846,55.0
118,55.38865,55.0
119,54.97312,55.0
120,54.827744,55.0
121,55.009438,55.0
122,54.992764,55.0
123,55.036133,56.0
124,56.04812,56.0
125,56.017612,57.0
126,57.035965,57.0
127,56.98475,57.0
128,56.91493,57.0
129,56.913082,57.0
130,56.86566,57.0
131,56.76468,57.0
132,56.996895,57.0
133,56.97586,57.0
134,56.991814,57.0
135,57.01347,57.0
136,57.188103,58.0
137,58.325962,58.0
138,58.342842,58.0
139,58.392933,58.0
140,57.927586,58.0
141,58.151356,58.0
142,57.823006,57.0
143,56.697666,57.0
144,56.899952,57.0
145,57.003563,57.0
146,57.03597,56.0
147,56.049095,55.0
148,54.95503,55.0
149,55.00632,53.99999999999999
150,53.9279,53.99999999999999
151,53.96512,53.99999999999999
152,54.00825,53.99999999999999
153,53.998444,53.99999999999999
154,53.925205,53.99999999999999
155,53.933983,53.99999999999999
156,53.992752,53.99999999999999
157,54.00746,55.0
158,55.001007,55.0
159,55.029243,53.99999999999999
160,54.281998,53.99999999999999
161,54.38159,53.99999999999999
162,54.55115,53.99999999999999
163,54.4646,53.99999999999999
164,54.435688,53.99999999999999
165,54.330532,55.0
166,54.95358,57.0
167,57.230648,58.0
168,57.922863,59.0
169,58.948364,60.0
170,59.94822,61.0
171,60.892788,62.0
172,61.759,63.0
173,62.966934,64.0
174,63.815094,64.0
175,63.804977,64.0
176,63.858097,65.0
177,64.9086,65.0
178,64.97016,65.0
179,64.91102,66.0
180,66.003975,66.0
181,66.03538,66.0
182,66.07022,66.0
183,65.79058,66.0
184,65.893936,67.0
185,66.96881,67.0
186,66.72642,66.0
187,65.61336,66.0
188,65.56533,65.0
189,63.768612,64.0
190,63.259422,62.0
191,61.89726,62.0
192,61.814293,60.0
193,59.51006,59.0
194,58.720913,59.0
195,58.829643,58.0
196,57.8533,57.0
197,56.896767,57.0
198,56.889732,57.0
199,56.835873,57.0
200,56.879955,57.0
201,56.907307,58.0
202,57.92068,58.0
203,57.97039,58.0
204,57.964012,58.0
205,57.935154,58.0
206,58.016815,59.0
207,59.224392,60.0
208,60.02235,60.0
209,59.384045,59.0
210,58.078045,61.0
211,60.63207,61.0
212,59.91288,71.0
213,70.57454,64.0
214,63.552223,71.0
215,70.83116,64.0
216,63.981606,64.0
217,64.014565,64.0
218,64.024445,64.0
219,64.0727,64.0
220,64.078674,64.0
221,64.05002,64.0
222,64.08506,65.0
223,65.12374,65.0
224,65.10362,65.0
225,65.102295,65.0
226,65.11197,65.0
227,65.087074,64.0
228,64.09918,64.0
229,64.11084,64.0
230,63.95554,62.0
231,61.708344,62.0
232,61.641678,61.0
233,60.441708,62.0
234,61.53746,62.0
235,61.20846,62.0
236,60.764915,60.0
237,59.033833,61.0
238,60.95277,60.0
239,59.91831,59.0
240,58.9081,60.0
241,60.06718,60.0
242,59.986237,59.0
243,58.98558,59.0
244,58.97982,59.0
245,58.96778,59.0
246,58.973743,59.0
247,58.94456,59.0
248,58.9892,59.0
249,59.00097,59.0
250,58.94875,59.0
251,58.99703,59.0
252,59.020893,58.0
253,58.02241,58.0
254,58.1394,58.0
255,58.064495,58.0
256,57.692345,57.0
257,56.884544,57.0
258,57.07211,56.0
259,55.675323,56.0
260,55.804363,56.0
261,55.800674,55.0
262,54.964935,55.0
263,54.616505,55.0
264,54.624603,53.99999999999999
265,53.906727,53.99999999999999
266,53.912556,53.99999999999999
267,53.86664,53.0
268,52.96752,53.0
269,52.963306,52.0
270,51.886986,52.0
271,51.93689,52.0
272,52.037556,50.0
273,49.98801,47.0
274,46.481964,44.0
275,43.498608,42.99999999999999
276,42.843445,45.0
277,44.787548,45.0
278,44.911564,45.0
279,44.879192,45.0
280,44.93678,46.0
281,46.315914,46.0
282,46.390232,45.0
283,44.33826,42.99999999999999
284,42.45147,46.0
285,45.536827,47.0
286,47.340004,51.0
287,51.34178,61.0
288,60.372334,61.0
289,60.38374,51.0
290,50.91739,48.0
291,48.085197,50.0
292,49.896606,49.0
293,48.497875,51.0
294,50.92554,51.0
295,50.957947,51.0
296,50.80148,51.0
297,50.897087,52.0
298,51.909904,53.0
299,52.94182,53.0
300,53.041595,53.0
301,53.000362,53.99999999999999
302,53.992943,55.0
303,55.08144,56.0
304,56.30444,56.0
305,55.986904,56.0
306,56.097984,57.0
307,57.06415,58.0
308,58.167957,59.0
309,58.595894,59.0
310,58.879147,59.0
311,58.96941,59.0
312,58.9847,60.0
313,59.79458,61.0
314,60.832607,61.0
315,60.689793,61.0
316,60.63748,62.0
317,61.595654,62.0
318,61.78511,62.0
319,61.962193,63.0
320,62.96763,63.0
321,62.98585,65.0
322,64.97571,65.0
323,65.0129,65.0
324,65.03597,65.0
325,65.05285,65.0
326,64.78039,64.0
327,63.517082,63.0
328,62.58689,63.0
329,62.77634,62.0
330,60.89348,62.0
331,62.006195,63.0
332,63.227894,62.0
333,61.17734,64.0
334,65.1087,63.0
335,62.05769,63.0
336,62.776833,62.0
337,61.396427,61.0
338,60.4846,60.0
339,59.38935,60.0
340,59.75212,60.0
341,59.854137,60.0
342,59.850163,60.0
343,59.860764,59.0
344,58.91322,60.0
345,59.93264,60.0
346,59.937294,60.0
347,59.94329,60.0
348,60.004776,60.0
349,60.009914,61.0
350,60.938946,62.0
351,61.943867,62.0
352,61.701572,62.0
353,61.536198,63.0
354,62.91087,63.0
355,62.006573,61.0
356,59.35444,61.0
357,59.81582,62.0
358,62.203777,64.0
359,63.416397,71.0
360,70.0602,71.0
361,70.29379,63.0
362,62.611652,63.0
363,62.317745,63.0
364,62.69774,63.0
365,62.90321,63.0
366,62.877335,63.0
367,62.961647,63.0
368,63.03068,62.0
369,61.925022,61.0
370,60.9421,61.0
371,60.963783,59.0
372,58.996334,59.0
373,59.059723,57.0
374,56.87621,57.0
375,57.14104,57.0
376,57.29134,58.0
377,58.00785,56.0
378,55.406166,56.0
379,55.777115,57.0
380,56.953487,58.0
381,57.8844,58.0
382,58.613018,57.0
383,56.126907,58.0
384,58.06482,57.0
385,56.586662,57.0
386,56.453503,58.0
387,58.034935,57.0
388,57.0143,57.0
389,56.983467,57.0
390,56.97457,57.0
391,57.042625,57.0
392,56.981274,57.0
393,56.784584,58.0
394,57.779,58.0
395,57.720665,59.0
396,59.046192,59.0
397,59.051098,60.0
398,60.004,61.0
399,60.594326,61.0
400,60.549377,62.0
401,61.824413,63.0
402,62.977848,63.0
403,62.602386,63.0
404,62.685627,62.0
405,61.00719,61.0
406,60.81228,61.0
407,60.578976,61.0
408,60.843037,61.0
409,60.684002,62.0
410,61.95378,62.0
411,61.931908,63.0
412,62.977352,64.0
413,63.883144,64.0
414,63.91332,63.0
415,62.943832,63.0
