,prediction,actual
0,73.12492,77.0
1,78.75247,71.0
2,74.21253,64.0
3,65.39063,64.0
4,62.350815,64.0
5,61.501846,65.0
6,62.89215,66.0
7,65.00801,64.0
8,64.35161,64.0
9,64.232086,63.0
10,63.11063,63.0
11,62.579975,63.0
12,62.129177,62.0
13,61.02693,62.0
14,62.075966,61.0
15,61.020134,61.0
16,58.644142,61.0
17,58.99349,61.0
18,60.217834,61.0
19,60.600227,61.0
20,60.714924,61.0
21,60.754227,60.0
22,59.678116,60.0
23,59.39587,60.0
24,59.451233,61.0
25,60.516933,61.0
26,60.882397,62.0
27,61.84045,61.0
28,61.14076,61.0
29,60.843414,60.0
30,59.656265,61.0
31,60.410877,63.0
32,62.367233,65.0
33,64.75038,65.0
34,65.331314,65.0
35,65.31023,65.0
36,65.168564,65.0
37,64.94655,66.0
38,65.23619,66.0
39,65.54716,66.0
40,66.19474,65.0
41,64.88011,65.0
42,64.19943,65.0
43,64.25767,65.0
44,64.496506,65.0
45,64.853134,65.0
46,64.91582,66.0
47,65.913475,65.0
48,64.940384,64.0
49,63.656513,62.0
50,61.5827,62.0
51,61.11197,62.0
52,61.11498,61.0
53,60.498806,61.0
54,60.49935,59.0
55,58.90608,58.0
56,57.481976,57.0
57,56.38153,57.0
58,56.187725,58.0
59,57.244583,59.0
60,58.878723,59.0
61,59.84612,59.0
62,59.713337,58.0
63,57.5224,59.0
64,57.707634,59.0
65,58.40557,59.0
66,58.92519,58.0
67,58.05806,59.0
68,58.73268,58.0
69,58.09,58.0
70,57.862392,58.0
71,57.75588,59.0
72,58.513596,59.0
73,58.855465,60.0
74,59.79978,60.0
75,60.068043,61.0
76,60.846554,61.0
77,60.985302,61.0
78,60.950413,61.0
79,60.896374,61.0
80,60.817287,61.0
81,60.767216,61.0
82,60.748722,61.0
83,60.75424,61.0
84,60.81823,61.0
85,60.86756,62.0
86,61.95508,62.0
87,62.224262,63.0
88,63.13924,63.0
89,63.246452,63.0
90,62.981922,63.0
91,63.028522,63.0
92,62.87152,63.0
93,62.646896,63.0
94,62.628628,63.0
95,62.702835,63.0
96,62.65961,63.0
97,62.731724,64.0
98,63.543293,64.0
99,64.06408,65.0
100,64.87269,65.0
101,64.89916,66.0
102,65.605354,66.0
103,65.752235,66.0
104,65.844055,67.0
105,66.6905,67.0
106,66.81759,67.0
107,66.862686,67.0
108,66.856995,68.0
109,67.84407,68.0
110,68.20888,68.0
111,68.01826,68.0
112,67.69098,68.0
113,67.578865,68.0
114,67.58948,68.0
115,67.63812,69.0
116,68.70503,70.0
117,70.15553,70.0
118,70.20664,70.0
119,70.171814,70.0
120,69.92751,70.0
121,69.728065,70.0
122,69.57219,69.0
123,68.63808,69.0
124,68.35047,69.0
125,68.51227,67.0
126,66.61402,66.0
127,65.25006,64.0
128,63.258068,63.0
129,61.8688,62.0
130,61.02792,61.0
131,60.088882,60.0
132,59.174698,59.0
133,58.154182,58.0
134,57.059452,59.0
135,58.11533,60.0
136,59.9688,60.0
137,60.561005,61.0
138,61.55242,61.0
139,61.34795,60.0
140,60.050064,59.0
141,58.586777,59.0
142,58.14008,59.0
143,58.3816,59.0
144,58.796844,59.0
145,59.025978,59.0
146,59.04345,59.0
147,58.9238,59.0
148,58.838978,58.0
149,57.737278,59.0
150,58.36639,59.0
151,58.5945,60.0
152,59.624027,60.0
153,59.9444,60.0
154,60.07654,60.0
155,59.99005,59.0
156,59.070415,59.0
157,58.594963,59.0
158,58.284714,58.0
159,57.298065,57.0
160,56.068768,57.0
161,55.974327,56.00000000000001
162,55.368176,57.0
163,56.548145,57.0
164,57.27384,58.0
165,58.492645,58.0
166,58.53766,58.0
167,58.15813,67.0
168,66.29307,77.0
169,77.87443,74.0
170,77.799576,55.0
171,60.465443,54.0
172,53.976692,53.0
173,50.74194,53.0
174,50.020622,53.0
175,50.66264,54.0
176,52.624798,55.0
177,54.72459,55.0
178,55.586628,57.0
179,57.502457,58.0
180,58.760883,60.0
181,60.299133,61.0
182,62.066032,63.0
183,65.15262,64.0
184,64.39847,64.0
185,62.42521,64.0
186,63.2037,64.0
187,63.33486,63.0
188,62.53366,63.0
189,62.367092,62.0
190,61.630028,62.0
191,61.686806,62.0
192,61.837234,61.0
193,61.03213,62.0
194,61.662376,62.0
195,61.83055,62.0
196,61.91778,62.0
197,61.935177,62.0
198,61.911243,63.0
199,62.68633,63.0
200,62.915096,62.0
201,61.970776,63.0
202,62.570786,63.0
203,62.62398,62.0
204,61.768353,62.0
205,61.415348,61.0
206,60.360065,60.0
207,58.974525,60.0
208,58.929615,60.0
209,59.5136,60.0
210,59.920624,60.0
211,60.214077,60.0
212,60.176266,61.0
213,60.9773,61.0
214,61.172844,61.0
215,61.010376,61.0
216,61.033867,61.0
217,60.92598,62.0
218,61.663967,62.0
219,61.863834,62.0
220,61.92435,62.0
221,61.79635,62.0
222,61.818527,62.0
223,61.713596,61.0
224,60.7847,62.0
225,61.50376,61.0
226,60.76439,61.0
227,60.57843,61.0
228,60.55711,61.0
229,60.549805,62.0
230,61.746555,62.0
231,62.132515,62.0
232,62.062046,61.0
233,60.84227,61.0
234,60.517796,60.0
235,59.477394,59.0
236,58.335163,59.0
237,58.249874,58.0
238,57.612583,59.0
239,58.473923,58.0
240,58.05574,59.0
241,58.78453,59.0
242,58.931744,59.0
243,58.92475,59.0
244,58.826206,59.0
245,58.656837,59.0
246,58.69007,60.0
247,59.4788,60.0
248,59.84078,60.0
249,59.938644,60.0
250,59.84519,59.0
251,58.812527,57.0
252,56.732006,56.00000000000001
253,55.16123,54.0
254,52.81063,53.0
255,51.408726,51.0
256,49.52893,51.0
257,49.617653,52.0
258,51.38423,52.0
259,52.44521,52.0
260,52.7339,52.0
261,52.489765,52.0
262,52.05653,52.0
263,51.74729,53.0
264,52.394268,52.0
265,51.897938,52.0
266,51.437088,52.0
267,51.283783,51.0
268,50.551537,51.0
269,50.41431,50.0
270,49.68207,50.0
271,49.472782,49.0
272,48.58,47.0
273,46.588768,48.0
274,46.90214,51.0
275,50.032227,52.0
276,52.269222,53.0
277,54.381084,53.0
278,54.41682,54.0
279,53.991425,54.0
280,53.534252,54.0
281,53.484974,55.0
282,54.630978,55.0
283,55.056595,55.0
284,55.205338,56.00000000000001
285,56.08659,56.00000000000001
286,56.213234,56.00000000000001
287,56.127174,57.0
288,56.862995,57.0
289,57.016884,58.0
290,57.66513,58.0
291,57.90421,59.0
292,58.736664,59.0
293,58.90507,59.0
294,58.955128,58.0
295,58.04476,58.0
296,57.745308,59.0
297,58.529606,59.0
298,58.78793,59.0
299,58.906525,59.0
300,58.944263,60.0
301,59.891037,61.0
302,61.166367,62.0
303,62.49316,63.0
304,63.767498,63.0
305,63.689827,63.0
306,63.11393,63.0
307,62.76771,63.0
308,62.64556,63.0
309,62.51869,63.0
310,62.6427,63.0
311,62.79154,63.0
312,62.806877,62.0
313,61.90406,62.0
314,61.642807,62.0
315,61.64424,62.0
316,61.643936,62.0
317,61.709274,62.0
318,61.85593,63.0
319,62.701786,63.0
320,62.943584,63.0
321,62.901863,63.0
322,62.911297,64.0
323,63.73849,65.0
324,64.84712,65.0
325,65.17935,65.0
326,65.168594,65.0
327,64.85124,65.0
328,64.372604,65.0
329,64.40915,65.0
330,64.62411,64.0
331,63.774338,64.0
332,63.586456,64.0
333,63.52417,64.0
334,63.854004,64.0
335,64.05241,65.0
336,64.99801,64.0
337,64.1908,65.0
338,64.88516,65.0
339,64.854965,64.0
340,63.90768,64.0
341,63.58207,64.0
342,63.510475,64.0
343,63.543606,63.0
344,62.732277,62.0
345,61.628983,62.0
346,61.338943,60.0
347,59.58051,59.0
348,58.185043,59.0
349,57.88527,58.0
350,57.227585,58.0
351,57.452847,58.0
352,57.750435,58.0
353,57.931965,58.0
354,57.948654,58.0
355,57.98856,58.0
356,57.988167,59.0
357,58.855457,59.0
358,59.109585,59.0
359,59.042156,58.0
360,57.831367,59.0
361,58.380943,59.0
362,58.505222,59.0
363,58.642326,59.0
364,58.760887,59.0
365,58.907703,59.0
366,58.87065,59.0
367,58.754932,60.0
368,59.62194,61.0
369,60.87232,60.0
370,60.33349,60.0
371,60.028164,61.0
372,60.72092,61.0
373,60.921143,61.0
374,60.945114,61.0
375,60.888718,61.0
376,60.72962,62.0
377,61.77423,62.0
378,61.940342,61.0
379,60.96035,61.0
380,60.636265,61.0
381,60.529644,61.0
382,60.727177,61.0
383,60.65861,61.0
384,60.833866,61.0
385,60.8223,61.0
386,60.768932,61.0
387,60.805225,61.0
388,60.86471,61.0
389,60.921604,69.0
390,67.72709,69.0
391,69.957924,69.0
392,70.52688,68.0
393,69.1198,67.0
394,66.85341,66.0
395,64.95865,64.0
396,62.59441,63.0
397,61.077564,62.0
398,60.64037,62.0
399,61.333637,62.0
400,61.594517,62.0
401,61.614464,61.0
402,60.70607,63.0
403,62.61092,63.0
404,63.185772,63.0
405,63.125412,62.0
406,61.825108,62.0
407,61.40966,63.0
408,62.2819,63.0
409,62.532078,62.0
410,61.902824,62.0
411,61.727795,62.0
412,61.649925,62.0
413,61.700253,67.0
414,66.14025,69.0
415,69.39902,70.0
416,71.14218,71.0
417,72.08015,71.0
418,71.6696,72.0
419,71.81912,72.0
420,71.516426,72.0
421,71.26105,72.0
422,71.2388,72.0
423,71.55991,72.0
424,71.782394,72.0
425,71.81648,72.0
426,71.827805,71.0
427,70.5973,71.0
428,70.292336,70.0
429,69.33426,70.0
430,69.264885,70.0
431,69.46482,69.0
432,68.68906,70.0
433,69.42732,69.0
434,68.90254,69.0
435,68.67309,68.0
436,67.70804,66.0
437,65.67596,38.0
438,45.0211,37.0
439,38.706207,38.0
440,36.590755,39.0
441,36.63098,39.0
442,37.065514,38.0
443,37.036133,36.0
444,35.880413,36.0
445,35.725914,36.0
446,36.12103,36.0
447,36.520916,39.0
448,38.586094,39.0
449,42.41923,39.0
450,43.579315,37.0
451,37.777775,37.0
452,33.66214,36.0
453,33.004086,37.0
454,35.47916,36.0
455,36.232674,36.0
456,36.591404,37.0
457,37.56138,37.0
458,37.832188,37.0
459,37.757774,39.99999999999999
460,40.05556,43.0
461,43.460793,44.0
462,45.35328,45.0
463,46.184685,47.0
464,47.514202,50.0
465,50.131966,52.0
466,52.51813,54.0
467,54.670628,54.0
468,54.907745,54.0
469,54.45191,54.0
470,53.906273,55.0
471,54.50236,55.0
472,54.781403,55.0
473,54.934563,54.0
474,54.102367,54.0
475,53.694134,54.0
476,53.636246,54.0
477,53.70352,54.0
478,53.793655,54.0
479,53.81656,54.0
480,53.85396,55.0
481,54.69607,55.0
482,54.88565,55.0
483,54.8526,56.00000000000001
484,55.68102,57.0
485,56.778614,60.0
486,59.48726,60.0
487,60.35255,59.0
488,59.63001,59.0
489,59.093178,59.0
490,58.625233,58.0
491,57.52118,57.0
492,56.13027,56.00000000000001
493,54.674446,55.0
494,53.688435,54.0
495,52.81284,53.0
496,51.912434,54.0
497,53.20825,54.0
498,54.118782,53.0
499,53.32256,53.0
500,52.8441,52.0
501,51.671818,52.0
502,51.313816,52.0
503,51.397488,52.0
504,51.603336,51.0
505,50.847515,49.0
506,48.831417,52.0
507,50.9366,53.0
508,52.768475,54.0
509,54.3984,70.0
510,69.55694,70.0
511,74.27872,70.0
512,73.98747,71.0
513,72.71159,70.0
514,70.14024,69.0
515,67.832245,68.0
516,66.24141,66.0
517,64.31775,65.0
518,63.50846,64.0
519,63.09504,63.0
520,62.39468,62.0
521,61.331577,61.0
522,60.256355,61.0
523,60.153713,60.0
524,59.379322,60.0
525,59.30504,59.0
526,58.52259,59.0
527,58.310184,58.0
528,57.34116,57.0
529,56.237476,57.0
530,55.9677,55.0
531,54.313736,55.0
532,54.006866,54.0
533,53.291615,60.0
534,58.710617,60.0
535,60.93438,61.0
536,62.3281,61.0
537,61.815422,61.0
538,60.721714,62.0
539,61.027462,62.0
540,61.24879,62.0
541,61.479057,62.0
542,61.55577,63.0
543,62.66305,63.0
544,63.175827,64.0
545,64.19542,64.0
546,64.27497,65.0
547,65.06957,65.0
548,65.199554,65.0
549,65.068985,66.0
550,65.8356,67.0
551,66.795265,67.0
552,66.94802,66.0
553,65.95747,66.0
554,65.64776,66.0
555,65.587845,67.0
556,66.49044,67.0
557,66.91964,60.0
558,60.69059,60.0
559,58.805077,60.0
560,58.434845,60.0
561,58.85097,59.0
562,58.616817,59.0
563,58.80987,59.0
564,59.03744,59.0
565,59.08716,59.0
566,58.798313,59.0
567,58.390305,59.0
568,58.40356,59.0
569,58.6176,59.0
570,58.645912,59.0
571,58.587543,59.0
572,58.57486,59.0
573,58.555733,59.0
574,58.576458,59.0
575,58.598766,59.0
576,58.680134,59.0
577,58.58249,58.0
578,57.75084,58.0
579,57.521584,59.0
580,58.436543,60.0
581,59.743263,131.0
582,123.96289,136.0
583,160.18913,140.0
584,173.30827,143.0
585,163.1691,145.0
586,150.12053,130.0
587,120.12571,116.0
588,99.172745,103.0
589,86.255066,99.0
590,86.90092,99.0
591,94.25529,98.0
592,98.670784,98.0
593,99.99553,98.0
594,98.841156,99.0
595,99.165184,99.0
596,98.76448,99.0
597,99.098,99.0
598,99.04054,99.0
599,98.86126,98.0
600,97.49557,98.0
601,97.37622,97.0
602,96.3047,97.0
603,96.65551,98.0
604,98.00838,99.0
605,99.77942,87.0
606,87.31174,86.0
607,83.288315,83.0
608,79.75019,81.0
609,78.26054,79.0
610,77.31392,78.0
611,77.22406,77.0
612,76.85136,77.0
613,77.1229,77.0
614,77.188034,74.99999999999999
615,75.34883,71.0
616,70.581825,70.0
617,68.508606,69.0
618,67.403,69.0
619,67.86505,68.0
620,67.855896,69.0
621,69.06253,69.0
622,69.23437,69.0
623,69.31441,70.0
624,70.101616,71.0
625,71.1982,72.0
626,72.37518,73.0
627,73.29785,73.0
628,73.19476,73.0
629,72.84844,64.0
630,64.47394,65.0
631,63.024487,66.0
632,63.98872,66.0
633,64.844505,66.0
634,65.67065,67.0
635,67.00855,67.0
636,67.46643,67.0
637,67.45182,67.0
638,67.147675,68.0
639,67.74681,68.0
640,67.776665,69.0
641,68.830444,69.0
642,69.26299,69.0
643,69.071335,69.0
644,69.05914,69.0
645,68.94052,70.0
646,69.75161,70.0
647,69.92977,70.0
648,69.86923,70.0
649,69.736725,70.0
650,69.68897,69.0
651,68.80245,69.0
652,68.55563,69.0
653,68.63767,54.0
654,56.427677,55.0
655,53.88782,57.0
656,54.595318,58.0
657,56.194683,59.0
658,58.188957,60.0
659,60.066765,60.0
660,60.738842,60.0
661,60.719677,60.0
662,59.94089,59.0
663,57.72957,59.0
664,57.633633,59.0
665,58.54008,59.0
666,58.914215,59.0
667,59.072273,59.0
668,59.037636,58.0
669,58.026802,58.0
670,57.5624,58.0
671,57.45333,58.0
672,57.54148,58.0
673,57.669487,58.0
674,57.65894,57.0
675,56.67051,57.0
676,56.299866,56.00000000000001
677,55.40777,71.0
678,68.08333,71.0
679,72.737465,71.0
680,73.74464,71.0
681,72.62346,71.0
682,70.840546,72.0
683,70.51133,72.0
684,70.47938,72.0
685,70.970024,73.0
686,72.66234,73.0
687,73.39006,73.0
688,73.20848,73.0
689,72.785126,73.0
690,72.4413,73.0
691,72.6531,73.0
692,72.75119,73.0
693,72.66684,73.0
694,72.70982,73.0
695,72.67291,73.0
696,72.65281,73.0
697,72.55783,73.0
698,72.62038,73.0
699,72.64096,73.0
700,72.6397,73.0
701,72.658905,73.0
702,72.74531,72.0
703,71.7552,72.0
704,71.52425,72.0
705,71.52431,72.0
706,71.56071,71.0
707,70.71048,71.0
708,70.43535,71.0
709,70.414085,71.0
710,70.50909,70.0
711,69.69032,71.0
712,70.49168,70.0
713,69.857506,70.0
714,69.6902,71.0
715,70.68154,72.0
716,71.983574,72.0
717,72.21568,72.0
718,72.1575,72.0
719,71.90559,72.0
720,71.6607,73.0
721,72.542786,73.0
722,72.79491,73.0
723,72.835014,73.0
724,72.802124,72.0
725,71.9665,71.0
726,70.59489,71.0
727,70.18942,70.0
728,69.313286,69.0
729,68.36492,69.0
730,68.28675,68.0
731,67.52138,68.0
732,67.43561,68.0
733,67.50615,68.0
734,67.65833,68.0
735,67.65002,68.0
736,67.66108,68.0
737,67.6736,68.0
738,67.64239,68.0
739,67.694305,68.0
740,67.606895,68.0
741,67.60025,68.0
742,67.59049,67.0
743,66.72709,67.0
744,66.44203,67.0
745,66.43654,67.0
746,66.59919,67.0
747,66.757484,67.0
748,66.80533,67.0
749,66.8876,67.0
750,66.799324,68.0
751,67.65543,68.0
752,67.833694,69.0
753,68.810776,69.0
754,69.01767,69.0
755,69.00816,69.0
756,68.83639,69.0
757,68.66621,68.0
758,67.53656,68.0
759,67.27534,68.0
760,67.347626,68.0
761,67.53121,69.0
762,68.567924,68.0
763,67.9146,67.0
764,66.61792,67.0
765,66.252335,68.0
766,67.2376,68.0
767,67.79114,68.0
768,67.98768,69.0
769,68.849236,69.0
770,69.00747,70.0
771,69.840706,71.0
772,70.93738,71.0
773,71.14316,73.0
774,72.98335,74.0
775,74.271286,74.0
776,74.449875,74.0
777,74.23999,74.0
778,74.06712,73.0
779,72.74662,73.0
780,72.21579,72.0
781,71.319374,71.0
782,70.301735,70.0
783,69.03859,70.0
784,69.04681,70.0
785,69.251564,70.0
786,69.48574,71.0
787,70.6029,71.0
788,70.91739,72.0
789,71.858215,72.0
790,71.93051,72.0
791,71.729485,73.0
792,72.6202,72.0
793,71.81457,72.0
794,71.46527,71.0
795,70.52715,70.0
796,69.34688,69.0
797,68.262726,68.0
798,67.313156,68.0
799,67.29495,67.0
800,66.650986,67.0
801,66.62616,68.0
802,67.61311,68.0
803,67.92573,69.0
804,68.95351,70.0
805,70.142624,71.0
806,71.22193,73.0
807,73.26166,74.0
808,74.60853,74.0
809,74.55125,74.0
810,74.02351,74.0
811,73.57793,74.99999999999999
812,74.40029,74.99999999999999
813,74.821785,74.99999999999999
814,74.75435,74.99999999999999
815,74.78871,74.99999999999999
816,74.85768,74.99999999999999
817,74.72401,74.99999999999999
818,74.66651,74.99999999999999
819,74.67518,76.0
820,75.55175,76.0
821,75.85461,74.99999999999999
822,75.14131,74.99999999999999
823,74.85354,76.0
824,75.6403,76.0
825,75.892075,77.0
826,77.006424,78.0
827,78.11439,79.99999999999999
828,80.34229,81.0
829,81.9013,82.0
830,82.65568,82.0
831,81.86443,82.0
832,81.149605,82.0
833,81.25646,83.0
834,82.60362,83.0
835,83.116234,83.0
836,83.252266,83.0
837,83.1098,82.0
838,82.008354,82.0
839,81.57887,82.0
840,81.51297,83.0
841,82.92359,85.00000000000001
842,85.637505,87.0
843,88.088066,89.0
844,90.42246,91.0
845,92.42043,92.0
846,93.251495,94.0
847,94.85121,95.0
848,95.575294,96.0
849,96.395615,96.0
850,96.30879,96.0
851,96.17193,95.0
852,94.95096,93.0
853,92.23421,91.0
854,89.23815,89.0
855,86.50047,88.0
856,85.73075,87.0
857,85.42284,86.0
858,85.060616,86.0
859,85.44464,84.0
860,83.55875,84.0
861,83.13609,83.0
862,82.20974,82.0
863,81.14106,81.0
864,80.0197,79.0
865,78.00545,79.0
866,77.81354,77.0
867,76.1069,74.99999999999999
868,73.93125,74.0
869,72.77277,74.99999999999999
870,73.845634,74.99999999999999
871,74.43843,74.99999999999999
872,74.81076,77.0
873,76.82754,77.0
874,77.19351,77.0
875,77.17293,79.0
876,78.95921,81.0
877,81.21386,83.0
878,83.68646,85.00000000000001
879,86.107315,86.0
880,87.365685,85.00000000000001
881,85.608284,85.00000000000001
882,84.49172,84.0
883,83.21943,84.0
884,83.35176,84.0
885,83.74171,84.0
886,84.118484,84.0
887,84.04074,84.0
888,84.02779,84.0
889,83.95836,83.0
890,82.76048,82.0
891,81.48361,81.0
892,80.206665,79.99999999999999
893,79.045555,78.0
894,77.13375,76.0
895,74.77194,74.99999999999999
896,73.61963,77.0
897,75.802376,77.0
898,76.430725,74.99999999999999
899,74.88306,74.0
900,73.3483,73.0
901,71.90492,73.0
902,71.71841,73.0
903,72.451004,73.0
904,73.22771,74.0
905,74.674904,74.99999999999999
906,75.95523,76.0
907,77.31691,76.0
908,77.02132,77.0
909,77.38883,77.0
910,77.25269,77.0
911,76.992546,77.0
912,76.7201,76.0
913,75.694466,76.0
914,75.53246,76.0
915,75.55231,76.0
916,75.705284,76.0
917,75.88216,76.0
918,76.05051,76.0
919,75.92825,74.0
920,73.702126,70.0
921,69.06073,68.0
922,65.92037,67.0
923,64.64866,66.0
924,63.92254,65.0
925,63.816658,64.0
926,63.612373,63.0
927,62.379025,63.0
928,62.015865,63.0
929,62.49348,63.0
930,62.83311,62.0
931,61.780296,62.0
932,61.41321,61.0
933,60.233887,61.0
934,60.22536,61.0
935,60.520866,61.0
936,60.710712,61.0
937,60.86047,61.0
938,60.893017,62.0
939,61.72889,61.0
940,60.97518,61.0
941,60.751617,61.0
942,60.568256,61.0
943,60.580074,60.0
944,59.658703,59.0
945,58.544834,58.0
946,57.276814,58.0
947,57.082634,57.0
948,56.267853,57.0
949,56.220085,56.00000000000001
950,55.39798,55.0
951,54.127132,53.0
952,51.64259,53.0
953,51.308422,53.0
954,52.02805,54.0
955,53.79747,54.0
956,54.463932,54.0
957,54.583244,55.0
958,55.067398,56.00000000000001
959,55.949936,56.00000000000001
960,56.093403,56.00000000000001
961,55.816406,56.00000000000001
962,55.57347,55.0
963,54.62504,56.00000000000001
964,55.314022,55.0
965,54.848087,55.0
966,54.71297,55.0
967,54.69288,55.0
968,54.812546,55.0
969,54.86978,56.00000000000001
970,55.796677,56.00000000000001
971,56.051647,56.00000000000001
972,56.04294,56.00000000000001
973,55.857807,57.0
974,56.498882,57.0
975,56.674137,57.0
976,56.738487,57.0
977,56.747513,56.00000000000001
978,55.69764,55.0
979,54.403553,55.0
980,54.09529,54.0
981,53.394894,54.0
982,53.339653,53.0
983,52.54881,53.0
984,52.351273,52.0
985,51.505215,52.0
986,51.201756,52.0
987,51.357765,52.0
988,51.58211,53.0
989,52.687576,53.0
990,53.115044,54.0
991,54.122524,55.0
992,55.184235,56.00000000000001
993,56.24638,56.00000000000001
994,56.337193,57.0
995,56.96191,57.0
996,56.99023,58.0
997,57.799194,59.0
998,59.110863,60.0
999,60.572838,60.0
1000,60.667973,60.0
1001,60.2794,60.0
1002,59.908672,60.0
1003,59.70255,60.0
1004,59.7207,60.0
1005,59.787968,60.0
1006,59.839954,60.0
1007,59.795284,60.0
1008,59.74296,61.0
1009,60.56193,61.0
1010,60.875393,61.0
1011,60.837666,61.0
1012,60.7774,61.0
1013,60.691624,61.0
1014,60.71338,61.0
1015,60.552784,59.0
1016,58.928936,58.0
1017,57.42071,57.0
1018,56.20414,57.0
1019,56.07054,56.00000000000001
1020,55.422665,55.0
1021,54.41474,54.0
1022,53.23315,55.0
1023,54.205276,55.0
1024,54.966377,55.0
1025,55.26466,55.0
1026,55.197506,55.0
1027,54.974613,55.0
1028,54.74789,54.0
1029,53.75546,54.0
1030,53.416702,54.0
1031,53.58836,54.0
1032,53.809856,54.0
1033,53.727962,53.0
1034,52.91223,53.0
1035,52.674442,52.0
1036,51.78206,52.0
1037,51.560043,53.0
1038,52.484447,53.0
1039,52.89975,54.0
1040,53.912674,55.0
1041,55.11739,55.0
1042,55.297092,55.0
1043,55.11999,56.00000000000001
