,prediction,actual
563,46.804813,57.0
564,46.797604,57.0
565,46.787697,57.0
566,46.69282,58.0
567,46.484806,58.0
568,46.54246,58.0
569,46.536434,59.0
570,46.720272,59.0
571,46.930412,59.0
572,47.16493,60.0
573,47.501286,59.0
574,47.565136,59.0
575,47.601658,59.0
576,47.716248,59.0
577,47.60071,58.0
578,47.425518,58.0
579,47.41908,58.0
580,47.47364,55.0
581,47.4425,55.0
582,47.54643,56.0
583,47.805763,56.0
584,47.84821,56.0
585,47.952084,56.0
586,47.989063,56.0
587,48.036434,56.0
588,48.08916,56.0
589,48.076874,56.0
590,48.01949,55.0
591,47.966957,55.0
592,47.842888,55.0
593,47.84513,56.0
594,47.87602,55.0
595,47.73248,55.0
596,47.671467,56.0
597,47.61836,55.0
598,47.599464,55.0
599,47.49061,55.0
600,47.34625,54.0
601,47.156075,54.0
602,46.98193,54.0
603,46.79585,54.0
604,46.736156,139.0
605,46.521,137.0
606,46.342705,136.0
607,46.209225,138.0
608,46.11307,138.0
609,45.99826,136.0
610,46.09685,127.0
611,46.252518,113.0
612,46.346367,103.0
613,46.30861,99.0
614,46.232388,98.0
615,46.20562,98.0
616,46.471813,97.0
617,46.847897,96.0
618,47.149406,96.0
619,47.20956,95.0
620,47.99667,93.99999999999999
621,48.401665,93.99999999999999
622,48.910122,93.99999999999999
623,49.05404,93.99999999999999
624,49.059803,93.0
625,49.49815,92.0
626,49.73593,91.0
627,49.745434,90.0
628,49.618732,143.0
629,49.538345,132.0
630,49.411915,118.0
631,49.41755,105.0
632,49.331005,99.0
633,49.246624,97.0
634,49.156265,96.0
635,49.03122,93.99999999999999
636,48.857,92.0
637,48.715416,89.0
638,48.74533,87.0
639,48.549614,86.0
640,48.46176,86.0
641,48.679626,86.0
642,49.27803,86.0
643,49.97866,85.0
644,50.57056,85.0
645,51.094757,85.0
646,51.22877,86.0
647,51.21399,86.0
648,51.181175,86.0
649,51.117607,87.0
650,50.945526,88.0
651,50.704178,88.0
652,50.50072,69.0
653,50.38141,70.0
654,50.223965,70.0
655,50.05399,71.0
656,49.86972,71.0
657,49.719704,71.0
658,49.65975,71.0
659,49.567314,72.0
660,49.51934,72.0
661,49.436382,72.0
662,49.3339,72.0
663,49.277523,72.0
664,49.302555,72.0
665,49.730663,72.0
666,50.1981,71.0
667,50.632706,71.0
668,51.20758,70.0
669,51.36363,70.0
670,51.649876,70.0
671,52.04347,70.0
672,52.146255,70.0
673,52.150913,70.0
674,52.056133,71.0
675,51.99212,72.0
676,51.815277,57.0
677,51.617477,56.0
678,51.413475,56.0
679,51.263763,56.0
680,51.164448,55.0
681,51.037148,54.0
682,50.924454,54.0
683,50.77629,53.0
684,50.67655,53.0
685,50.54566,53.0
686,50.376873,52.0
687,50.373985,53.0
688,50.480053,53.0
689,50.55278,53.0
690,50.672867,54.0
691,50.74225,53.0
692,50.571827,53.0
693,50.44408,53.0
694,50.66435,53.0
695,50.87665,53.0
696,50.5951,52.0
697,50.40893,52.0
698,50.210415,52.0
699,49.926178,50.0
700,49.69004,86.0
701,49.73574,86.0
702,49.64581,86.0
703,49.55608,86.0
704,49.310253,86.0
705,49.029774,87.0
706,48.797142,85.0
707,48.552246,86.0
708,48.33528,86.0
709,48.14315,87.0
710,47.864895,87.0
711,47.869892,86.0
712,48.00983,85.0
713,48.250618,85.0
714,48.85127,85.0
715,49.64427,85.0
716,50.193462,86.0
717,50.678337,86.0
718,51.339203,87.0
719,51.82786,86.0
720,51.886295,86.0
721,51.99305,86.0
722,52.22872,86.0
723,52.30074,86.0
724,52.168625,86.0
725,52.02096,87.0
726,51.806324,87.0
727,51.459133,87.0
728,51.209694,88.0
729,51.0423,89.0
730,50.84492,89.0
731,50.658855,90.0
732,50.44553,91.0
733,50.22068,91.0
734,49.996902,91.0
735,50.179317,92.0
736,50.599625,93.99999999999999
737,51.11007,93.99999999999999
738,51.734917,95.0
739,51.850876,96.0
740,51.66974,96.0
741,52.477783,97.0
742,53.0747,97.0
743,53.731487,99.0
744,54.200737,99.0
745,54.452633,104.0
746,54.407948,114.0
747,54.13335,126.0
748,53.86423,129.0
749,53.746037,128.0
750,53.62355,130.0
751,53.3642,132.0
752,53.12695,138.0
753,52.89403,142.0
754,52.65065,146.0
755,52.368404,149.0
756,52.066715,151.00000000000003
757,51.852272,151.00000000000003
758,51.686436,151.00000000000003
759,51.851814,150.0
760,52.169704,151.00000000000003
761,52.696068,151.00000000000003
762,53.083183,151.00000000000003
763,53.306633,151.00000000000003
764,53.30061,147.0
765,53.848278,150.0
766,54.283733,148.0
767,54.55787,142.0
768,54.790257,139.0
769,54.83464,133.0
770,54.763206,130.0
771,54.58438,128.0
772,54.325302,129.0
773,54.202816,123.99999999999999
774,54.19855,119.0
775,54.06831,117.00000000000001
776,53.921814,113.0
777,53.71189,108.0
778,53.494633,103.0
779,53.35716,100.0
780,53.1961,100.0
781,53.03023,100.0
782,52.844173,100.0
783,52.886314,103.0
784,53.17763,107.0
785,53.63492,108.0
786,53.577297,106.0
787,53.57741,106.0
788,53.243187,106.0
789,53.016212,110.0
790,52.442814,115.0
791,52.917313,118.0
792,53.13915,120.0
793,53.12799,123.0
794,53.13434,125.0
795,53.061584,125.0
796,52.9263,130.0
797,52.682613,141.0
798,52.393143,147.0
799,52.08921,151.00000000000003
800,51.827312,151.00000000000003
801,51.797756,151.00000000000003
802,51.967415,151.00000000000003
803,52.03861,151.00000000000003
804,51.959293,151.00000000000003
805,51.8558,151.00000000000003
806,51.709934,151.00000000000003
807,51.621517,151.00000000000003
808,51.76298,152.0
809,52.236057,151.00000000000003
810,52.549007,140.0
811,52.726276,132.0
812,52.97068,126.0
813,53.086708,111.0
814,53.402832,100.0
815,53.58666,99.0
816,53.630444,97.0
817,53.555397,95.0
818,53.438805,93.0
819,53.214954,91.0
820,52.981064,89.0
821,52.7547,87.0
822,52.53634,85.0
823,52.34856,83.0
824,52.115967,80.0
825,51.883324,78.99999999999999
826,51.66428,78.0
827,51.473797,77.0
828,51.280254,76.0
829,51.055878,75.0
830,50.78111,74.0
831,50.877777,72.0
