,prediction,actual
0,64.28193,64.0
1,64.35602,64.0
2,64.316025,65.0
3,65.35737,65.0
4,65.37379,65.0
5,65.40591,66.0
6,66.405594,66.0
7,66.15243,67.0
8,67.38696,68.0
9,68.34417,69.0
10,69.37117,71.0
11,71.384224,71.0
12,71.33193,72.0
13,72.34803,73.0
14,73.43024,73.0
15,73.755196,74.0
16,74.41785,74.0
17,74.274414,74.0
18,74.33041,75.0
19,75.59392,75.0
20,75.411476,76.0
21,76.36645,75.0
22,75.1969,76.0
23,76.34731,75.0
24,75.39594,74.0
25,74.11671,74.0
26,74.27455,74.0
27,74.43267,73.0
28,73.450325,73.0
29,73.485016,72.0
30,72.47103,71.0
31,71.41772,70.0
32,70.367935,69.0
33,69.35656,68.0
34,68.27577,67.0
35,67.2492,67.0
36,67.32046,66.0
37,66.35589,65.0
38,65.40294,65.0
39,65.70097,65.0
40,65.60598,65.0
41,65.88376,65.0
42,65.66817,64.0
43,64.604126,64.0
44,64.80043,63.0
45,63.5827,64.0
46,64.52714,63.0
47,63.35902,63.0
48,63.622677,64.0
49,64.30182,64.0
50,64.27707,64.0
51,64.24039,64.0
52,64.207695,64.0
53,64.2368,64.0
54,64.17866,65.0
55,65.148254,66.0
56,66.14936,67.0
57,67.15995,67.0
58,67.14873,68.0
59,68.462105,70.0
60,70.53888,71.0
61,71.38016,73.0
62,73.71349,73.0
63,73.86638,74.0
64,74.37514,74.0
65,74.56175,74.0
66,74.33712,74.0
67,74.639656,74.0
68,74.47002,75.0
69,75.545494,75.0
70,75.49759,76.0
71,76.26875,76.0
72,76.25897,76.0
73,76.43831,76.0
74,76.304855,76.0
75,76.384674,77.0
76,77.50411,78.0
77,78.577614,78.0
78,78.61184,79.0
79,79.635796,79.0
80,79.60248,80.0
81,80.611176,81.0
82,81.52774,81.0
83,81.56625,80.0
84,80.29247,77.0
85,77.2121,77.0
86,77.574524,76.0
87,76.248474,76.0
88,76.452126,75.0
89,75.08771,75.0
90,75.26148,74.0
91,74.44626,75.0
92,75.23394,74.0
93,74.11693,73.0
94,73.24297,74.0
95,74.47557,73.0
96,73.17821,72.0
97,72.24584,73.0
98,73.66115,75.0
99,75.67847,76.0
100,76.60252,76.0
101,76.5902,75.0
102,75.56909,73.0
103,73.52132,72.0
104,72.52705,71.0
105,71.53959,70.0
106,70.48885,69.0
107,69.17029,69.0
108,69.51076,69.0
109,69.361534,68.0
110,68.54759,69.0
111,69.656845,68.0
112,69.097755,69.0
113,69.59617,69.0
114,69.38252,68.0
115,68.41104,68.0
116,68.32612,69.0
117,69.32658,70.0
118,70.29431,70.0
119,70.22019,71.0
120,71.250175,71.0
121,71.24445,70.0
122,70.251526,69.0
123,69.180565,68.0
124,68.32355,69.0
125,69.332405,69.0
126,69.31519,70.0
127,70.28473,69.0
128,69.16277,69.0
129,69.13706,69.0
130,69.21864,68.0
131,68.20011,68.0
132,68.238205,69.0
133,69.25692,69.0
134,69.25585,69.0
135,69.68524,70.0
136,71.05148,70.0
137,70.369255,71.0
138,71.30455,72.0
139,72.19135,73.0
140,73.205574,72.0
141,72.17813,72.0
142,72.17151,71.0
143,70.86453,70.0
144,70.01754,70.0
145,70.20949,70.0
146,70.15442,69.0
147,69.06808,67.0
148,67.08925,65.0
149,65.18736,64.0
150,64.18164,62.0
151,62.069492,62.0
152,61.882866,62.0
153,62.121937,60.0
154,60.10845,60.0
155,60.09532,58.0
156,58.11358,58.0
157,58.254906,56.99999999999999
158,56.948803,56.0
159,56.054626,56.0
160,56.289864,55.0
161,55.290325,53.99999999999999
162,54.110264,53.0
163,53.05049,50.99999999999999
164,50.883934,50.99999999999999
165,50.96198,50.99999999999999
166,51.5827,50.99999999999999
167,51.26731,50.0
168,50.317986,47.0
169,47.05601,46.0
170,46.11313,48.00000000000001
171,48.03133,48.00000000000001
172,48.19848,45.00000000000001
173,45.082333,43.0
174,43.165054,47.0
175,47.182846,49.0
176,49.210514,50.99999999999999
177,51.242973,52.0
178,52.235428,53.0
179,53.205967,55.0
180,55.30821,55.0
181,55.372555,55.0
182,55.358765,56.0
183,56.405464,56.99999999999999
184,57.52243,56.99999999999999
185,57.588024,59.0
186,59.409454,59.0
187,59.200523,60.0
188,60.151283,59.0
189,59.13508,59.0
190,59.18725,59.0
191,59.070614,59.0
192,59.17566,59.0
193,58.929977,59.0
194,59.166805,59.0
195,59.058575,59.0
196,59.07657,59.0
197,59.107754,59.0
198,59.140312,59.0
199,59.23203,59.0
200,59.17167,59.0
201,59.214214,58.0
202,58.19895,58.0
203,58.20585,56.99999999999999
204,57.18292,56.0
205,55.734947,56.0
206,56.229485,56.0
207,56.083225,55.0
208,55.147694,53.99999999999999
209,54.436676,53.99999999999999
210,54.320744,53.0
211,53.243225,53.0
212,53.135124,53.0
213,53.13193,52.0
214,51.71088,52.0
215,52.201008,52.0
216,52.23336,52.0
217,52.21338,52.0
218,52.208954,52.0
219,52.176308,52.0
220,52.195053,53.99999999999999
221,54.308224,53.99999999999999
222,54.253582,53.99999999999999
223,54.22006,53.99999999999999
224,54.20519,53.99999999999999
225,54.189613,53.99999999999999
226,54.19938,53.99999999999999
227,54.18357,55.0
228,55.27545,55.0
229,55.196613,55.0
230,54.99169,53.99999999999999
231,53.977867,53.99999999999999
232,53.99252,53.99999999999999
233,53.999474,53.0
234,53.063152,53.0
235,53.00343,53.0
236,52.90003,53.0
237,52.896713,53.0
238,52.651306,53.0
239,52.89226,53.0
240,53.231003,53.0
241,53.31047,56.0
242,56.442036,56.99999999999999
243,57.26014,58.0
244,58.324036,59.0
245,59.317814,59.0
246,59.27247,59.0
247,59.22492,60.0
248,60.022263,60.0
249,60.184353,59.0
250,59.1785,59.0
251,59.212402,59.0
252,59.271137,60.0
253,60.140232,60.0
254,60.042515,59.0
255,59.058403,59.0
256,59.07824,59.0
257,58.916515,59.0
258,58.815144,59.0
259,58.80375,58.0
260,57.662872,59.0
261,59.16789,59.0
262,59.095985,59.0
263,59.15149,58.0
264,58.182587,58.0
265,58.187454,53.99999999999999
266,54.076454,53.0
267,53.12845,52.0
268,52.125828,48.00000000000001
269,48.16558,48.00000000000001
270,48.346004,46.0
271,46.200474,43.0
272,43.22795,42.00000000000001
273,42.050774,41.0
274,41.143917,42.00000000000001
275,42.31509,41.0
276,41.3642,40.0
277,40.372993,40.0
278,40.206375,42.00000000000001
279,42.180153,42.00000000000001
280,42.341946,42.00000000000001
281,42.197052,42.00000000000001
282,42.227875,41.0
283,41.22802,42.00000000000001
284,42.21478,41.0
285,41.16198,42.00000000000001
286,42.116657,44.0
287,44.040398,45.00000000000001
288,44.94289,48.00000000000001
289,48.580837,50.0
290,50.243935,50.99999999999999
291,51.241394,50.0
292,50.25844,50.0
293,50.190784,48.00000000000001
294,48.205914,48.00000000000001
295,48.22891,48.00000000000001
296,48.234818,50.99999999999999
297,51.249798,52.0
298,52.248257,50.99999999999999
299,51.25446,50.0
300,50.295906,50.0
301,50.24023,49.0
302,49.09899,50.0
303,50.458065,50.99999999999999
304,51.650562,53.0
305,53.844826,53.99999999999999
306,54.759205,53.99999999999999
307,54.548576,53.99999999999999
308,54.281677,55.0
309,55.333134,56.0
310,56.03916,56.0
311,55.88174,56.0
312,56.24271,55.0
313,54.920887,55.0
314,55.183155,55.0
315,55.116936,55.0
316,55.13385,56.0
317,56.19853,56.99999999999999
318,57.182583,58.0
319,58.26301,58.0
320,58.228233,59.0
321,59.28182,58.0
322,58.156136,58.0
323,58.16162,58.0
324,58.167,56.99999999999999
325,56.932354,58.0
326,58.06248,56.99999999999999
327,56.949795,56.0
328,56.027092,55.0
329,55.136616,55.0
330,55.01867,53.99999999999999
331,54.02773,53.99999999999999
332,54.01483,53.0
333,52.766373,52.0
334,51.69991,50.99999999999999
335,50.883347,50.0
336,49.743618,48.00000000000001
337,47.85136,50.99999999999999
338,51.34623,52.0
339,52.32102,53.0
340,53.291428,53.99999999999999
341,54.334267,53.99999999999999
342,54.271774,53.99999999999999
343,54.272373,55.0
344,55.29575,55.0
345,55.24887,55.0
346,55.22005,56.99999999999999
347,57.280354,59.0
348,59.348476,59.0
349,58.952854,59.0
350,59.387707,59.0
351,59.221375,59.0
352,59.228363,60.0
353,60.26757,60.0
354,60.424667,61.0
355,61.307373,61.0
356,61.3077,63.0
357,62.98573,63.0
358,62.505226,63.0
359,63.195,64.0
360,64.08272,63.0
361,62.929527,62.0
362,62.021236,61.0
363,61.104805,60.0
364,60.11156,60.0
365,60.271957,60.0
366,60.335163,60.0
367,60.267426,60.0
368,60.101982,61.0
369,61.254147,61.0
370,61.182438,60.0
371,60.29462,60.0
372,60.288578,60.0
373,60.258865,61.0
374,61.40356,61.0
375,61.392323,62.0
376,62.38337,62.0
377,62.449883,62.0
378,62.181908,62.0
379,62.159267,61.0
380,61.033913,61.0
381,61.0212,61.0
382,60.856552,60.0
383,59.756065,60.0
384,59.741707,60.0
385,60.078316,61.0
386,61.317955,62.0
387,62.266193,63.0
388,63.303974,63.0
389,63.26858,62.0
390,62.25521,62.0
391,62.176872,61.0
392,61.142975,61.0
393,61.17778,62.0
394,62.220192,61.0
395,61.200592,61.0
396,61.244446,62.0
397,62.237514,61.0
398,61.21032,61.0
399,61.452797,61.0
400,61.578663,61.0
401,61.31702,61.0
402,61.14844,60.0
403,60.149124,61.0
404,61.115616,60.0
405,59.93516,60.0
406,59.96622,61.0
407,61.12288,61.0
408,60.67069,61.0
409,61.019432,61.0
410,61.11752,58.0
411,58.184383,56.99999999999999
412,57.153652,56.0
413,55.97884,56.0
414,56.12214,56.0
415,56.15114,56.0
416,56.143932,56.0
417,56.129444,56.0
418,56.137775,56.0
419,56.15951,55.0
420,55.18397,53.99999999999999
421,54.195812,53.99999999999999
422,54.190845,53.99999999999999
423,54.282898,53.99999999999999
424,53.910385,53.0
425,53.033215,53.0
426,53.149166,53.0
427,53.270397,53.99999999999999
428,54.241615,53.99999999999999
429,54.123753,53.0
430,53.07899,53.99999999999999
431,54.345097,53.0
432,53.06342,52.0
433,51.977364,52.0
434,51.886997,56.0
435,56.146156,56.0
436,56.178497,56.0
437,56.114254,56.0
438,56.131367,56.0
439,56.217537,56.0
440,56.15704,56.0
441,56.149864,56.99999999999999
442,57.177944,56.0
443,56.173527,56.0
444,56.218098,56.0
445,56.337753,56.99999999999999
446,57.32918,56.99999999999999
447,57.120552,58.0
448,58.17689,58.0
449,58.262867,59.0
450,59.201572,59.0
451,59.195335,59.0
452,59.23483,59.0
453,59.2001,59.0
454,58.928337,58.0
455,58.109856,58.0
456,58.2182,59.0
457,59.146893,59.0
458,59.20648,50.0
459,50.133057,49.0
460,49.098274,49.0
461,49.103256,48.00000000000001
462,48.07833,45.00000000000001
463,45.102062,45.00000000000001
464,45.199535,45.00000000000001
465,45.195927,42.00000000000001
466,42.12805,41.0
467,41.16322,40.0
468,40.15665,37.0
469,37.307117,36.0
470,36.550484,35.0
471,35.596447,37.0
472,38.054836,38.0
473,38.87844,39.00000000000001
474,39.89113,38.0
475,38.78063,40.0
476,41.18426,41.0
477,41.632317,41.0
478,41.8194,43.0
479,43.82455,44.0
480,44.60499,45.00000000000001
481,45.57831,45.00000000000001
482,45.42994,52.0
483,51.92546,52.0
484,52.125965,52.0
485,52.134018,50.99999999999999
486,51.153717,50.99999999999999
487,51.23415,52.0
488,52.2388,52.0
489,52.2355,52.0
490,52.18799,52.0
491,52.226986,52.0
492,52.37,53.0
493,53.44082,52.0
494,52.306824,50.99999999999999
495,51.06419,50.99999999999999
496,50.90227,52.0
497,51.925922,50.99999999999999
498,51.098686,50.99999999999999
499,51.166985,50.99999999999999
500,51.147175,50.99999999999999
501,51.000385,50.99999999999999
502,50.93477,50.99999999999999
503,50.7504,52.0
504,51.720856,52.0
505,51.731876,52.0
506,51.82716,56.0
507,56.287327,56.99999999999999
508,57.22836,58.0
509,58.254623,58.0
510,58.19712,56.99999999999999
511,57.149624,56.0
512,56.16332,56.99999999999999
513,57.2077,56.0
514,56.189976,56.0
515,56.2391,56.0
516,56.251335,55.0
517,55.28705,55.0
518,55.25229,55.0
519,55.330025,56.0
520,56.272854,56.99999999999999
521,57.641544,58.0
522,58.425533,58.0
523,58.358696,58.0
524,58.301403,59.0
525,59.225594,58.0
526,58.183483,59.0
527,59.586147,59.0
528,59.3589,59.0
529,59.26731,59.0
530,59.329205,76.0
531,76.1939,77.0
532,77.23186,77.0
533,77.33409,77.0
534,77.273125,77.0
535,77.07725,75.0
536,75.01673,74.0
537,74.03454,73.0
538,73.315506,72.0
539,72.280716,70.0
540,70.24799,68.0
541,68.21299,67.0
542,67.10096,67.0
543,67.40186,67.0
544,67.759544,66.0
545,66.91438,66.0
546,66.48873,66.0
547,66.40994,66.0
548,66.50791,66.0
549,66.09701,63.0
550,62.821644,63.0
551,62.86591,62.0
552,62.214104,61.0
553,61.2229,60.0
554,60.17234,65.0
555,65.209755,65.0
556,65.24921,66.0
557,66.19655,66.0
558,66.198494,68.0
559,68.19527,68.0
