,prediction,actual
0,76.12469,75.0
1,75.25163,74.0
2,73.96584,74.0
3,73.72977,74.0
4,73.65664,73.0
5,72.81276,73.0
6,72.676704,72.0
7,71.81124,71.0
8,70.8158,70.0
9,69.73496,69.0
10,68.596,68.0
11,67.59467,67.0
12,66.50895,67.0
13,66.23401,66.0
14,65.41812,65.0
15,64.31599,65.0
16,64.34785,65.0
17,64.45891,65.0
18,64.72379,65.0
19,64.913895,64.0
20,64.02383,64.0
21,63.755024,63.0
22,62.647602,64.0
23,63.369583,63.0
24,62.87093,63.0
25,62.645645,64.0
26,63.59516,64.0
27,63.995895,64.0
28,64.14159,64.0
29,64.22205,64.0
30,64.24598,64.0
31,63.982872,65.0
32,64.80133,66.0
33,65.94265,67.0
34,67.260124,67.0
35,67.61658,68.0
36,68.38037,70.0
37,70.05645,71.0
38,71.5433,73.0
39,73.70178,73.0
40,73.84472,74.0
41,74.49948,74.0
42,74.26424,74.0
43,73.81453,74.0
44,73.55815,74.0
45,73.37956,75.0
46,74.33891,75.0
47,74.72609,76.0
48,75.90861,76.0
49,76.27079,76.0
50,76.28685,76.0
51,76.21071,76.0
52,76.01829,77.0
53,76.66523,78.0
54,77.75248,78.0
55,78.00338,79.0
56,78.863045,79.0
57,79.08412,80.0
58,79.882866,81.0
59,80.95243,81.0
60,81.11068,80.0
61,80.11678,77.0
62,76.425095,77.0
63,75.442696,76.0
64,74.267944,76.0
65,74.47902,75.0
66,74.112144,75.0
67,74.60888,74.0
68,74.096794,75.0
69,75.04187,74.0
70,74.36474,73.0
71,73.15885,74.0
72,73.587715,73.0
73,72.858696,72.0
74,71.703545,73.0
75,72.25869,75.0
76,74.31217,76.0
77,75.873055,76.0
78,76.37548,75.0
79,75.46189,73.0
80,73.13254,72.0
81,71.28489,71.0
82,69.81685,70.0
83,68.72664,69.0
84,67.71592,69.0
85,67.89891,69.0
86,68.58374,68.0
87,68.11391,69.0
88,68.97058,68.0
89,68.30594,69.0
90,68.96497,69.0
91,69.21594,68.0
92,68.34076,68.0
93,67.89891,69.0
94,68.71554,70.0
95,69.99513,70.0
96,70.22605,71.0
97,71.185524,71.0
98,71.3329,70.0
99,70.29958,69.0
100,68.85642,68.0
101,67.59128,69.0
102,68.08206,69.0
103,68.32167,70.0
104,69.55449,69.0
105,69.25836,69.0
106,69.0808,69.0
107,69.11003,68.0
108,68.16243,68.0
109,67.788574,69.0
110,68.60863,69.0
111,68.887276,69.0
112,69.16647,70.0
113,70.07282,70.0
114,70.545204,71.0
115,71.46984,72.0
116,72.4929,73.0
117,73.57933,72.0
118,72.6572,72.0
119,72.124,71.0
120,70.80266,70.0
121,69.48273,70.0
122,69.2293,70.0
123,69.37612,69.0
124,68.74118,67.0
125,66.90794,65.0
126,64.7736,64.0
127,63.414257,62.0
128,61.26816,62.0
129,61.08272,62.0
130,61.505905,60.0
131,60.107056,60.0
132,59.807426,58.0
133,58.07746,58.0
134,57.35671,56.99999999999999
135,56.26617,56.0
136,55.086437,56.0
137,55.04807,55.0
138,54.298115,53.99999999999999
139,53.275166,53.0
140,52.24111,50.99999999999999
141,50.122032,50.99999999999999
142,49.882473,50.99999999999999
143,49.979736,50.99999999999999
144,50.454765,50.0
145,49.830505,47.0
146,46.891003,46.0
147,44.86224,48.00000000000001
148,46.564987,48.00000000000001
149,47.59981,45.00000000000001
150,45.37158,43.0
151,42.67308,47.0
152,45.67948,49.0
153,48.790142,50.99999999999999
154,51.430294,52.0
155,53.010036,53.0
156,54.11519,55.0
157,55.883404,55.0
158,56.18273,55.0
159,55.542336,56.0
160,55.866863,56.99999999999999
161,56.663063,56.99999999999999
162,56.901203,59.0
163,58.946236,59.0
164,59.70809,60.0
165,60.668945,59.0
166,59.794167,59.0
167,59.28281,59.0
168,58.913563,59.0
169,58.760044,59.0
170,58.745953,59.0
171,58.814987,59.0
172,58.949974,59.0
173,59.056255,59.0
174,59.19502,59.0
175,59.29049,59.0
176,59.20891,59.0
177,59.19923,59.0
178,59.11256,58.0
179,58.217148,58.0
180,57.82502,56.99999999999999
181,56.566578,56.0
182,55.15573,56.0
183,54.705585,56.0
184,55.040535,55.0
185,54.708286,53.99999999999999
186,53.78404,53.99999999999999
187,53.766838,53.0
188,52.87442,53.0
189,52.732162,53.0
190,52.798447,52.0
191,52.087452,52.0
192,51.816944,52.0
193,51.76596,52.0
194,51.85769,52.0
195,51.860123,52.0
196,51.927708,52.0
197,52.010418,53.99999999999999
198,53.645542,53.99999999999999
199,54.342216,53.99999999999999
200,54.43571,53.99999999999999
201,54.403877,53.99999999999999
202,54.222122,53.99999999999999
203,54.00682,53.99999999999999
204,53.64511,55.0
205,54.68933,55.0
206,54.87594,55.0
207,55.39417,53.99999999999999
208,54.282463,53.99999999999999
209,53.90716,53.99999999999999
210,53.873558,53.0
211,52.917496,53.0
212,52.771687,53.0
213,52.89667,53.0
214,53.035778,53.0
215,53.210922,53.0
216,53.30757,53.0
217,53.33232,53.0
218,53.24482,56.0
219,55.39949,56.99999999999999
220,57.123886,58.0
221,58.235363,59.0
222,59.19754,59.0
223,59.368965,59.0
224,59.224003,60.0
225,60.080105,60.0
226,60.018036,59.0
227,59.066353,59.0
228,58.76613,59.0
229,58.630104,60.0
230,59.93998,60.0
231,60.605762,59.0
232,59.996902,59.0
233,59.622868,59.0
234,59.217304,59.0
235,58.967915,59.0
236,58.847954,58.0
237,57.90231,59.0
238,58.559914,59.0
239,58.971123,59.0
240,59.11661,58.0
241,58.22723,58.0
242,57.93071,53.99999999999999
243,54.37465,53.0
244,52.34301,52.0
245,50.895508,48.00000000000001
246,46.823242,48.00000000000001
247,45.826782,46.0
248,44.50794,43.0
249,41.803932,42.00000000000001
250,40.628735,41.0
251,39.994644,42.00000000000001
252,41.34232,41.0
253,41.263172,40.0
254,40.36706,40.0
255,40.286667,42.00000000000001
256,42.244827,42.00000000000001
257,43.064625,42.00000000000001
258,42.91751,42.00000000000001
259,42.49695,41.0
260,40.959835,42.00000000000001
261,41.423237,41.0
262,40.80181,42.00000000000001
263,41.65065,44.0
264,44.590576,45.00000000000001
265,46.59541,48.00000000000001
266,49.2831,50.0
267,51.303204,50.99999999999999
268,52.443913,50.0
269,51.435337,50.0
270,50.30124,48.00000000000001
271,47.448967,48.00000000000001
272,46.44287,48.00000000000001
273,46.517654,50.99999999999999
274,49.5449,52.0
275,51.852135,50.99999999999999
276,52.070793,50.0
277,51.26022,50.0
278,50.404312,49.0
279,48.54283,50.0
280,49.065296,50.99999999999999
281,50.57367,53.0
282,53.605846,53.99999999999999
283,55.544846,53.99999999999999
284,55.637657,53.99999999999999
285,55.19816,55.0
286,55.554287,56.0
287,56.245403,56.0
288,56.252106,56.0
289,56.100506,55.0
290,55.04392,55.0
291,54.641506,55.0
292,54.546642,55.0
293,54.631912,56.0
294,55.72236,56.99999999999999
295,57.09463,58.0
296,58.254944,58.0
297,58.672043,59.0
298,59.411903,58.0
299,58.728832,58.0
300,58.249096,58.0
301,57.793888,56.99999999999999
302,56.40257,58.0
303,57.06293,56.99999999999999
304,56.627785,56.0
305,55.53496,55.0
306,54.379353,55.0
307,54.516243,53.99999999999999
308,53.721672,53.99999999999999
309,53.708565,53.0
310,53.04448,52.0
311,51.98345,50.99999999999999
312,50.897106,50.0
313,49.659416,48.00000000000001
314,47.546593,50.99999999999999
315,49.68117,52.0
316,51.634457,53.0
317,53.30205,53.99999999999999
318,54.555267,53.99999999999999
319,54.917603,53.99999999999999
320,54.57979,55.0
321,55.013817,55.0
322,54.775024,55.0
323,54.630745,56.99999999999999
324,56.231476,59.0
325,58.643238,59.0
326,59.48958,59.0
327,60.17547,59.0
328,60.054935,59.0
329,59.612038,60.0
330,60.284046,60.0
331,60.395123,61.0
332,61.27879,61.0
333,61.626392,63.0
334,63.437706,63.0
335,63.886707,63.0
336,63.75564,64.0
337,64.39673,63.0
338,63.57548,62.0
339,62.31197,61.0
340,60.92415,60.0
341,59.651657,60.0
342,59.314163,60.0
343,59.54876,60.0
344,59.81574,60.0
345,60.04584,61.0
346,60.84122,61.0
347,61.294945,60.0
348,60.41096,60.0
349,59.66727,60.0
350,59.395084,61.0
351,60.556213,61.0
352,60.91285,62.0
353,62.337654,62.0
354,62.826553,62.0
355,62.80107,62.0
356,62.59167,61.0
357,61.399193,61.0
358,60.82094,61.0
359,60.737694,60.0
360,59.89233,60.0
361,59.755947,60.0
362,59.905193,61.0
363,60.851925,62.0
364,62.098156,63.0
365,63.38423,63.0
366,63.723244,62.0
367,62.82141,62.0
368,62.307713,61.0
369,61.06897,61.0
370,60.4599,62.0
371,61.327183,61.0
372,60.845043,61.0
373,60.603695,62.0
374,61.784954,61.0
375,61.3356,61.0
376,61.32717,61.0
377,61.205093,61.0
378,61.11967,61.0
379,61.096535,60.0
380,60.155174,61.0
381,60.807182,60.0
382,60.138817,60.0
383,59.939323,61.0
384,60.837536,61.0
385,61.18759,61.0
386,61.3721,61.0
387,61.375435,58.0
388,58.831966,56.99999999999999
389,56.994343,56.0
390,55.439445,56.0
391,55.12264,56.0
392,55.2387,56.0
393,55.689358,56.0
394,56.098793,56.0
395,56.288883,56.0
396,56.32893,55.0
397,55.333103,53.99999999999999
398,53.66339,53.99999999999999
399,53.242737,53.99999999999999
400,53.155495,53.99999999999999
401,53.523067,53.0
402,52.827198,53.0
403,52.86694,53.0
404,53.053375,53.99999999999999
405,54.22185,53.99999999999999
406,54.550274,53.0
407,53.688343,53.99999999999999
408,54.003822,53.0
409,53.159115,52.0
410,52.128727,52.0
411,51.7534,56.0
412,54.90265,56.0
413,56.169044,56.0
414,56.696903,56.0
415,56.767906,56.0
416,56.673542,56.0
417,56.22727,56.0
418,55.945545,56.99999999999999
419,56.59967,56.0
420,56.014606,56.0
421,55.616543,56.0
422,55.573486,56.99999999999999
423,56.64935,56.99999999999999
424,57.125435,58.0
425,58.271683,58.0
426,58.548252,59.0
427,59.405003,59.0
428,59.479992,59.0
429,59.27089,59.0
430,58.986786,59.0
431,58.845615,58.0
432,57.745384,58.0
433,57.508266,59.0
434,58.526886,59.0
435,59.1018,50.0
436,51.453564,49.0
437,48.02177,49.0
438,47.326794,48.00000000000001
439,46.832165,45.00000000000001
440,44.48536,45.00000000000001
441,44.283188,45.00000000000001
442,44.922276,42.00000000000001
443,42.77775,41.0
444,41.24981,40.0
445,39.909863,37.0
446,36.09016,36.0
447,34.04133,35.0
448,33.342854,37.0
449,36.43926,38.0
450,39.522846,39.00000000000001
451,41.519127,38.0
452,40.147728,40.0
453,40.871017,41.0
454,41.672604,41.0
455,41.48669,43.0
456,43.194378,44.0
457,44.522465,45.00000000000001
458,45.815495,45.00000000000001
459,45.855507,52.0
460,51.272934,52.0
461,52.961636,52.0
462,53.462917,50.99999999999999
463,52.36871,50.99999999999999
464,51.591545,52.0
465,51.837437,52.0
466,51.65353,52.0
467,51.64143,52.0
468,51.70693,52.0
469,51.813778,53.0
470,52.791233,52.0
471,52.332188,50.99999999999999
472,51.325184,50.99999999999999
473,50.437508,52.0
474,51.411915,50.99999999999999
475,50.836105,50.99999999999999
476,50.818443,50.99999999999999
477,50.919697,50.99999999999999
478,51.091312,50.99999999999999
479,51.15496,50.99999999999999
480,51.13642,52.0
481,52.01921,52.0
482,52.397858,52.0
483,52.470066,56.0
484,55.380836,56.99999999999999
485,57.10133,58.0
486,58.42415,58.0
487,58.758377,56.99999999999999
488,57.765327,56.0
489,56.211655,56.99999999999999
490,56.270115,56.0
491,55.568092,56.0
492,55.278416,56.0
493,55.433357,55.0
494,54.79403,55.0
495,54.81666,55.0
496,55.02115,56.0
497,56.132042,56.99999999999999
498,57.63442,58.0
499,58.96647,58.0
500,59.10988,58.0
501,58.661316,59.0
502,59.13262,58.0
503,57.976376,59.0
504,58.429264,59.0
505,58.568405,59.0
506,58.621082,59.0
507,58.81153,76.0
508,70.56047,77.0
509,75.18752,77.0
510,77.29597,77.0
511,78.345024,77.0
512,78.2907,75.0
513,75.8469,74.0
514,73.93533,73.0
515,72.25925,72.0
516,70.433495,70.0
517,68.0943,68.0
518,66.29774,67.0
519,65.461784,67.0
520,66.20601,67.0
521,67.07072,66.0
522,66.49468,66.0
523,66.463615,66.0
524,66.35136,66.0
525,66.28897,66.0
526,66.17121,63.0
527,63.281567,63.0
528,61.998455,62.0
529,60.8064,61.0
530,59.9354,60.0
531,59.190765,65.0
532,63.44927,65.0
533,65.26439,66.0
534,67.13428,66.0
535,67.40107,68.0
536,68.51743,68.0
537,68.52101,68.0
538,68.295395,67.0
539,66.713806,65.0
540,64.19595,65.0
541,63.735264,66.0
542,64.56906,70.0
543,68.34376,71.0
544,71.299225,70.0
545,71.12807,72.0
546,72.79851,73.0
547,73.895485,73.0
548,73.79659,74.0
549,74.4206,73.0
550,73.21065,72.0
551,71.943535,72.0
552,71.9827,74.0
553,73.399994,75.0
554,74.862274,74.0
555,74.51332,59.0
556,61.101685,59.0
557,56.81908,59.0
558,56.58985,59.0
559,57.85158,59.0
560,59.00434,58.0
561,59.01528,58.0
562,59.08631,59.0
563,59.8068,60.0
564,60.78058,60.0
565,61.001495,60.0
566,60.51101,61.0
567,60.759583,61.0
568,60.755272,60.0
569,59.77115,60.0
570,59.475697,61.0
571,60.461365,62.0
572,61.80504,61.0
573,61.389812,60.0
574,60.178722,59.0
575,58.875465,59.0
576,58.548203,59.0
577,58.53392,60.0
578,59.470158,60.0
579,59.947956,78.0
580,72.312416,79.0
581,77.08938,81.0
582,80.492165,83.0
583,83.094315,85.0
584,85.36085,88.0
585,88.181046,88.0
586,88.76823,88.0
587,88.50251,87.00000000000001
588,87.006744,87.00000000000001
589,85.763794,86.0
590,84.952354,84.00000000000001
591,83.03558,83.0
592,81.61757,81.0
593,79.79581,81.0
594,80.11795,80.0
595,79.85739,79.0
596,79.283615,80.0
597,79.937874,81.0
598,81.29148,81.0
599,81.518555,80.0
600,80.456085,78.0
601,78.19289,76.0
602,75.46457,73.0
603,72.06317,71.0
604,69.447044,69.0
605,67.19948,68.0
606,66.30228,67.0
607,65.85185,68.0
608,67.15974,69.0
609,68.85467,70.0
610,70.4448,72.0
611,72.40234,72.0
612,72.893524,72.0
613,72.721725,71.0
614,71.428856,69.0
615,68.74767,69.0
616,67.75845,68.0
617,66.64561,69.0
618,67.49277,69.0
619,68.44818,69.0
620,69.15989,68.0
621,68.608055,69.0
622,69.19088,69.0
623,69.28605,70.0
624,70.12064,69.0
625,69.12254,70.0
626,69.63964,70.0
627,70.00135,56.99999999999999
628,58.9744,59.0
629,57.2777,59.0
630,57.099564,59.0
631,57.705193,58.0
632,57.816177,56.99999999999999
633,57.347195,56.99999999999999
634,57.332275,56.99999999999999
635,57.356293,56.0
636,56.63273,56.99999999999999
637,57.191376,56.99999999999999
638,57.35926,56.99999999999999
639,57.35222,58.0
640,57.913692,58.0
641,58.237263,58.0
642,58.304905,58.0
643,58.231693,59.0
644,58.988476,59.0
645,59.22215,59.0
646,59.236145,58.0
647,58.25434,59.0
648,58.67643,59.0
649,59.050175,59.0
650,59.16159,58.0
651,58.14266,41.0
652,43.665844,41.0
653,38.02911,41.0
654,36.956173,40.0
655,37.456707,40.0
656,38.987053,41.0
657,41.45763,42.00000000000001
658,43.568974,42.00000000000001
659,44.20182,43.0
660,44.809578,42.00000000000001
661,42.58144,42.00000000000001
662,41.10926,44.0
663,43.01007,45.00000000000001
664,45.45463,46.0
665,47.353157,47.0
666,48.646107,50.0
667,51.59516,50.99999999999999
668,52.872875,50.0
669,51.323685,48.00000000000001
670,48.118855,50.0
671,48.930454,50.99999999999999
672,50.49347,52.0
673,52.24001,53.0
674,53.790264,53.0
675,53.95391,68.0
676,64.20874,68.0
677,67.58142,68.0
678,69.02729,67.0
679,68.6113,67.0
680,68.07087,67.0
681,67.51033,67.0
682,66.84646,66.0
683,65.5125,67.0
684,65.71013,67.0
685,66.10813,67.0
686,66.82218,68.0
687,68.67551,69.0
688,70.15541,69.0
689,70.39834,71.0
690,72.005714,72.0
691,72.86876,72.0
692,72.55932,72.0
693,72.12905,72.0
694,71.66545,72.0
695,71.51902,72.0
696,71.47104,72.0
697,71.59934,72.0
698,71.729744,72.0
699,72.00513,71.0
700,71.09617,71.0
701,70.84463,71.0
702,70.7842,71.0
703,70.85541,71.0
704,70.93362,71.0
705,71.0207,71.0
706,71.084885,72.0
707,72.00218,72.0
708,72.223,71.0
709,71.33883,72.0
710,71.90075,72.0
711,71.7251,72.0
712,71.7753,72.0
713,71.765564,71.0
714,70.73457,71.0
715,70.37176,72.0
716,71.41299,71.0
717,70.89575,71.0
718,70.80737,70.0
719,69.89276,69.0
720,68.69804,71.0
721,70.381935,70.0
722,70.15719,71.0
723,71.13205,70.0
724,70.44516,71.0
725,70.99258,71.0
726,71.01765,73.0
727,72.649734,74.0
728,74.0466,76.0
729,76.04342,78.0
730,77.84995,80.0
731,80.04364,80.0
732,80.57207,82.0
733,82.77593,85.0
734,85.59528,87.00000000000001
735,88.03269,87.00000000000001
736,88.241684,86.0
737,86.56118,87.00000000000001
738,86.69565,87.00000000000001
739,86.56338,88.0
740,87.60495,87.00000000000001
741,86.93569,88.0
742,87.99459,89.0
743,89.28948,92.0
744,92.49489,93.00000000000001
745,94.21697,93.00000000000001
746,94.07203,94.0
747,94.750626,93.00000000000001
